event_time,account_id,plan,event_type,mrr_delta_usd,region,is_trial,seats,channel,mrr_after_usd
2025-04-03T01:03:55,A1000,Basic,signup,29.0,NA,True,24,Referral,29.0
2025-04-13T02:30:17,A1000,Pro,downgrade,-50.0,NA,False,14,Referral,0.0
2025-07-13T05:51:05,A1000,Basic,cancel,-0.0,NA,False,3,Referral,0.0
2025-05-20T11:11:33,A1001,Basic,signup,29.0,NA,True,11,Referral,29.0
2025-07-06T17:20:13,A1001,Basic,upgrade,200.0,NA,False,72,Referral,229.0
2025-06-02T10:17:12,A1002,Enterprise,signup,499.0,,True,4,Paid,499.0
2025-04-09T04:34:08,A1003,Pro,signup,99.0,APAC,False,8,Paid,99.0
2025-04-21T18:45:49,A1003,Enterprise,cancel,-99.0,APAC,False,71,Paid,0.0
2025-06-05T09:38:35,A1003,Enterprise,upgrade,50.0,APAC,False,12,Paid,50.0
2025-06-27T12:21:22,A1003,Enterprise,cancel,-50.0,APAC,False,63,Paid,0.0
2025-07-24T21:05:30,A1003,Basic,renew,0.0,APAC,False,28,Paid,0.0
2025-05-27T07:24:08,A1004,Pro,signup,99.0,LATAM,False,5,Outbound,99.0
2025-05-27T17:42:41,A1004,Enterprise,downgrade,-99.0,LATAM,False,51,Outbound,0.0
2025-06-19T04:48:40,A1004,Pro,cancel,-0.0,LATAM,False,16,Outbound,0.0
2025-07-11T01:21:29,A1004,Basic,upgrade,99.0,LATAM,False,7,Outbound,99.0
2025-04-11T05:25:50,A1005,Basic,signup,29.0,LATAM,False,13,Organic,29.0
2025-06-11T05:22:03,A1006,Pro,signup,99.0,NA,False,19,Organic,99.0
2025-04-11T08:00:53,A1007,Basic,signup,29.0,LATAM,False,14,Paid,29.0
2025-05-02T06:40:06,A1007,Enterprise,downgrade,-99.0,LATAM,False,19,Paid,0.0
2025-06-10T15:50:16,A1007,Basic,cancel,-0.0,LATAM,False,68,Paid,0.0
2025-06-29T13:41:59,A1007,Pro,downgrade,-20.0,LATAM,False,48,Paid,0.0
2025-05-24T01:14:43,A1008,Basic,signup,29.0,NA,False,1,Organic,29.0
2025-06-13T00:11:02,A1008,Pro,renew,0.0,NA,False,36,Organic,29.0
2025-06-30T03:15:21,A1008,Enterprise,cancel,-29.0,NA,False,4,Organic,0.0
2025-07-02T23:11:23,A1008,Pro,cancel,-0.0,NA,False,64,Organic,0.0
2025-04-10T22:03:17,A1009,Basic,signup,29.0,APAC,False,5,Referral,29.0
2025-07-02T18:44:19,A1009,Enterprise,upgrade,200.0,APAC,False,36,Referral,229.0
2025-04-27T05:52:26,A1010,Pro,signup,99.0,EU,False,21,Referral,99.0
2025-04-28T22:46:03,A1010,Enterprise,downgrade,-20.0,EU,False,68,Referral,79.0
2025-05-26T02:45:44,A1010,Basic,upgrade,200.0,EU,False,35,Referral,279.0
2025-04-17T04:23:49,A1011,Basic,signup,29.0,,False,24,Paid,29.0
2025-04-29T05:46:53,A1011,Pro,upgrade,20.0,EU,False,44,Paid,49.0
2025-05-27T09:43:45,A1011,Basic,upgrade,99.0,EU,False,55,Paid,148.0
2025-04-09T10:55:19,A1012,Basic,signup,29.0,LATAM,False,10,Outbound,29.0
2025-04-27T12:37:14,A1012,Pro,renew,0.0,LATAM,False,44,Outbound,29.0
2025-06-18T12:11:57,A1012,Basic,cancel,-29.0,LATAM,False,13,Outbound,0.0
2025-06-24T02:12:42,A1012,Pro,renew,0.0,LATAM,False,79,Outbound,0.0
2025-07-20T09:58:09,A1013,Basic,signup,29.0,LATAM,False,19,Organic,29.0
2025-07-20T12:24:14,A1013,Pro,upgrade,50.0,LATAM,False,29,Organic,79.0
2025-07-22T08:47:56,A1013,Enterprise,cancel,-79.0,LATAM,False,36,Organic,0.0
2025-04-06T04:18:00,A1014,Basic,signup,29.0,LATAM,False,12,Referral,29.0
2025-04-10T16:57:52,A1014,Basic,upgrade,200.0,LATAM,False,94,Referral,229.0
2025-04-21T19:31:20,A1014,Pro,renew,0.0,LATAM,False,66,Referral,229.0
2025-04-25T06:49:52,A1014,Enterprise,downgrade,-99.0,LATAM,False,18,Referral,130.0
2025-06-11T11:18:57,A1014,Pro,cancel,-130.0,LATAM,False,26,Referral,0.0
2025-04-28T13:27:00,A1015,pro,signup,99.0,LATAM,True,11,Organic,99.0
2025-05-09T10:05:39,A1016,Basic,signup,29.0,EU,False,9,Outbound,29.0
2025-04-02T22:42:25,A1017,Basic,signup,29.0,EU,False,9,Organic,29.0
2025-05-17T20:25:27,A1018,Pro,signup,99.0,NA,False,4,Referral,99.0
2025-04-22T00:11:34,A1019,Basic,signup,29.0,LATAM,False,20,Paid,29.0
2025-05-18T10:41:05,A1019,Enterprise,renew,0.0,LATAM,False,83,Paid,29.0
2025-04-05T23:46:53,A1020,Enterprise,signup,499.0,APAC,False,14,Paid,499.0
2025-05-04T14:58:04,A1020,Enterprise,renew,0.0,APAC,False,70,Paid,499.0
2025-04-01T18:16:29,A1021,Basic,signup,29.0,LATAM,False,5,Organic,29.0
2025-05-08T06:01:34,A1021,Basic,upgrade,200.0,LATAM,False,44,Organic,229.0
2025-06-17T21:42:25,A1021,Basic,upgrade,50.0,LATAM,False,45,Organic,279.0
2025-07-05T21:25:39,A1021,Pro,renew,0.0,LATAM,False,40,Organic,279.0
2025-04-19T20:55:52,A1022,Basic,signup,29.0,NA,False,11,Organic,29.0
2025-05-19T23:14:52,A1022,Basic,downgrade,-10.0,NA,False,97,Organic,19.0
2025-05-20T23:16:36,A1022,Pro,downgrade,-50.0,NA,False,49,Organic,0.0
2025-07-07T08:33:28,A1022,Basic,downgrade,-50.0,NA,False,17,Organic,0.0
2025-07-28T04:41:56,A1022,Pro,cancel,-0.0,NA,False,38,Organic,0.0
2025-04-07T14:37:26,A1023,Pro,signup,99.0,NA,False,6,Paid,99.0
2025-05-06T10:50:08,A1023,Enterprise,renew,0.0,NA,False,92,Paid,99.0
2025-05-28T07:02:18,A1023,Enterprise,upgrade,20.0,NA,False,14,Paid,119.0
2025-04-23T05:52:37,A1024,Basic,signup,29.0,LATAM,False,12,Paid,29.0
2025-05-25T03:57:46,A1024,Enterprise,upgrade,200.0,LATAM,False,29,Paid,229.0
2025-05-26T14:05:39,A1024,Enterprise,upgrade,50.0,LATAM,False,89,Paid,279.0
2025-05-29T13:49:10,A1024,Enterprise,upgrade,20.0,LATAM,False,65,Paid,299.0
2025-04-19T20:44:08,A1025,Enterprise,signup,499.0,LATAM,False,22,Referral,499.0
2025-05-20T17:52:15,A1025,Pro,renew,0.0,LATAM,False,97,Referral,499.0
2025-06-15T08:55:53,A1025,Basic,downgrade,-20.0,LATAM,False,75,Referral,479.0
2025-06-23T02:39:01,A1025,Pro,upgrade,200.0,LATAM,False,95,Referral,679.0
2025-07-07T03:34:07,A1025,Basic,downgrade,-10.0,LATAM,False,25,Referral,669.0
2025-06-25T01:47:05,A1026,Pro,signup,99.0,LATAM,False,3,Organic,99.0
2025-07-25T15:16:17,A1026,Enterprise,renew,0.0,LATAM,False,7,Organic,99.0
2025-07-29T21:33:43,A1026,Enterprise,downgrade,-50.0,LATAM,False,24,Organic,49.0
2025-04-05T04:23:59,A1027,Pro,signup,99.0,LATAM,False,9,Organic,99.0
2025-04-08T07:16:33,A1027,Basic,cancel,-99.0,LATAM,False,95,Organic,0.0
2025-05-05T12:23:30,A1027,Enterprise,renew,0.0,LATAM,False,59,Organic,0.0
2025-07-06T00:29:13,A1027,Pro,downgrade,-99.0,LATAM,False,56,Organic,0.0
2025-05-03T23:26:39,A1028,Basic,signup,29.0,EU,True,13,Referral,29.0
2025-05-09T12:10:52,A1028,Pro,upgrade,20.0,EU,False,77,Referral,49.0
2025-05-16T04:37:45,A1028,Pro,upgrade,99.0,EU,False,38,Referral,148.0
2025-06-10T20:19:25,A1028,Basic,renew,0.0,EU,False,3,Referral,148.0
2025-07-17T22:45:33,A1028,Enterprise,upgrade,50.0,EU,False,41,Referral,198.0
2025-06-04T10:45:32,A1029,Pro,signup,99.0,LATAM,True,18,Paid,99.0
2025-07-02T11:46:03,A1029,Pro,upgrade,200.0,LATAM,False,80,Paid,299.0
2025-07-12T06:51:13,A1029,Enterprise,upgrade,200.0,LATAM,False,21,Paid,499.0
2025-07-14T23:10:41,A1029,Basic,upgrade,20.0,LATAM,False,31,Paid,519.0
2025-07-29T10:21:53,A1029,Enterprise,downgrade,-99.0,LATAM,False,23,Paid,420.0
2025-05-01T05:56:19,A1030,Basic,signup,29.0,LATAM,True,17,Outbound,29.0
2025-04-26T21:59:19,A1031,Basic,signup,29.0,EU,False,17,Referral,29.0
2025-06-19T13:33:05,A1031,Pro,renew,0.0,EU,False,40,Referral,29.0
2025-06-27T15:33:26,A1031,Basic,upgrade,99.0,EU,False,60,Referral,128.0
2025-07-17T02:54:48,A1031,Basic,downgrade,-20.0,EU,False,24,Referral,108.0
2025-07-24T23:31:03,A1031,Pro,cancel,-108.0,EU,False,43,Referral,0.0
2025-04-05T09:08:15,A1032,Basic,signup,29.0,EU,True,17,Paid,29.0
2025-04-09T12:20:16,A1032,Basic,upgrade,200.0,EU,False,65,Paid,229.0
2025-07-03T14:43:32,A1032,Basic,upgrade,99.0,EU,False,28,Paid,328.0
2025-04-09T20:42:48,A1033,Basic,signup,29.0,APAC,False,13,Organic,29.0
2025-05-06T21:59:30,A1033,Basic,cancel,-29.0,APAC,False,8,Organic,0.0
2025-05-23T05:58:51,A1033,Pro,upgrade,200.0,APAC,False,5,Organic,200.0
2025-05-21T15:18:56,A1034,Pro,signup,99.0,EU,False,2,Paid,99.0
2025-06-16T18:28:15,A1034,Enterprise,renew,0.0,EU,False,29,Paid,99.0
2025-06-21T09:31:23,A1034,Pro,cancel,-99.0,EU,False,21,Paid,0.0
2025-04-22T11:48:36,A1035,Basic,signup,29.0,LATAM,False,20,Organic,29.0
2025-05-26T18:39:52,A1035,Pro,upgrade,200.0,LATAM,False,22,Organic,229.0
2025-05-28T21:36:07,A1035,Pro,upgrade,99.0,LATAM,False,94,Organic,328.0
2025-07-28T04:08:58,A1035,Pro,downgrade,-50.0,LATAM,False,26,Organic,278.0
2025-04-11T19:50:07,A1036,Basic,signup,29.0,NA,True,16,Outbound,29.0
2025-06-25T06:01:33,A1036,Enterprise,renew,0.0,NA,False,67,Outbound,29.0
2025-06-27T18:00:18,A1036,Pro,downgrade,-50.0,NA,False,21,Outbound,0.0
2025-07-24T17:36:13,A1036,Basic,renew,0.0,NA,False,90,Outbound,0.0
2025-04-23T17:20:14,A1037,Pro,signup,99.0,APAC,False,1,Outbound,99.0
2025-05-10T08:20:36,A1037,Basic,upgrade,50.0,APAC,False,9,Outbound,149.0
2025-05-11T20:49:00,A1037,Pro,renew,0.0,APAC,False,28,Outbound,149.0
2025-05-17T14:33:23,A1037,Pro,upgrade,200.0,APAC,False,75,Outbound,349.0
2025-07-23T16:22:11,A1037,Enterprise,renew,0.0,APAC,False,29,Outbound,349.0
2025-05-31T22:16:52,A1038,Pro,signup,99.0,,False,5,Organic,99.0
2025-07-30T21:27:52,A1038,Basic,upgrade,99.0,NA,False,78,Organic,198.0
2025-05-16T14:25:40,A1039,Basic,signup,29.0,LATAM,True,24,Paid,29.0
2025-05-10T00:46:41,A1040,Pro,signup,99.0,,False,19,Outbound,99.0
2025-05-17T00:58:52,A1040,Basic,upgrade,20.0,EU,False,48,Outbound,119.0
2025-06-11T17:08:27,A1040,Enterprise,renew,0.0,EU,False,90,Outbound,119.0
2025-04-22T19:57:26,A1041,Basic,signup,29.0,EU,False,12,Organic,29.0
2025-06-03T10:08:40,A1041,Basic,upgrade,50.0,EU,False,25,Organic,79.0
2025-06-13T22:15:43,A1041,Pro,upgrade,200.0,EU,False,57,Organic,279.0
2025-06-25T17:58:35,A1041,Pro,renew,0.0,EU,False,66,Organic,279.0
2025-04-13T08:28:14,A1042,Basic,signup,29.0,APAC,True,16,Organic,29.0
2025-06-11T06:04:54,A1042,Enterprise,upgrade,99.0,APAC,False,28,Organic,128.0
2025-07-03T01:46:59,A1042,Basic,upgrade,20.0,APAC,False,26,Organic,148.0
2025-07-23T03:01:55,A1042,Enterprise,upgrade,99.0,APAC,False,20,Organic,247.0
2025-07-06T11:51:37,A1043,Basic,signup,29.0,NA,False,14,Paid,29.0
2025-04-04T06:10:12,A1044,Pro,signup,99.0,APAC,False,22,Outbound,99.0
2025-04-25T16:27:51,A1044,Basic,upgrade,200.0,APAC,False,94,Outbound,299.0
2025-04-29T10:07:19,A1044,Basic,upgrade,20.0,APAC,False,38,Outbound,319.0
2025-05-24T09:41:18,A1044,Pro,downgrade,-99.0,APAC,False,28,Outbound,220.0
2025-06-02T15:02:52,A1044,Enterprise,renew,0.0,APAC,False,51,Outbound,220.0
2025-07-08T05:23:49,A1045,basic,signup,29.0,NA,False,13,Organic,29.0
2025-07-10T01:52:47,A1045,Pro,upgrade,99.0,NA,False,47,Organic,128.0
2025-04-14T22:10:19,A1046,Enterprise,signup,499.0,APAC,False,21,Paid,499.0
2025-06-13T22:13:50,A1047,Basic,signup,29.0,LATAM,False,6,Paid,29.0
2025-07-26T12:49:04,A1047,Pro,renew,0.0,LATAM,False,47,Paid,29.0
2025-07-29T09:27:00,A1047,Basic,renew,0.0,LATAM,False,42,Paid,29.0
2025-05-09T19:44:10,A1048,Basic,signup,29.0,LATAM,True,21,Organic,29.0
2025-05-17T22:49:17,A1048,Basic,renew,0.0,LATAM,False,3,Organic,29.0
2025-05-21T19:15:27,A1048,Basic,upgrade,99.0,LATAM,False,34,Organic,128.0
2025-07-14T14:06:26,A1048,Pro,renew,0.0,LATAM,False,82,Organic,128.0
2025-04-03T22:10:48,A1049,Basic,signup,29.0,APAC,False,11,Paid,29.0
2025-04-19T23:29:50,A1049,Enterprise,upgrade,200.0,APAC,False,4,Paid,229.0
2025-07-15T22:12:59,A1049,Enterprise,upgrade,99.0,APAC,False,50,Paid,328.0
2025-04-12T21:17:32,A1050,Basic,signup,29.0,LATAM,True,16,Paid,29.0
2025-06-20T09:14:47,A1050,Pro,upgrade,50.0,LATAM,False,6,Paid,79.0
2025-05-27T20:35:41,A1051,Basic,signup,29.0,NA,False,3,Organic,29.0
2025-07-12T06:17:41,A1051,Basic,cancel,-29.0,NA,False,85,Organic,0.0
2025-06-21T23:58:12,A1052,Basic,signup,29.0,NA,False,19,Outbound,29.0
2025-06-24T09:39:37,A1052,Basic,upgrade,99.0,NA,False,98,Outbound,128.0
2025-07-19T17:43:53,A1052,Pro,upgrade,200.0,NA,False,6,Outbound,328.0
2025-07-23T11:49:33,A1052,Pro,upgrade,99.0,NA,False,79,Outbound,427.0
2025-07-29T22:36:05,A1052,Pro,cancel,-427.0,NA,False,55,Outbound,0.0
2025-06-22T20:55:31,A1053,Pro,signup,99.0,NA,False,24,Outbound,99.0
2025-07-31T23:42:52,A1053,Basic,renew,0.0,NA,False,41,Outbound,99.0
2025-05-30T00:10:16,A1054,Basic,signup,29.0,EU,False,22,Outbound,29.0
2025-06-18T19:15:50,A1055,Basic,signup,29.0,APAC,False,4,Paid,29.0
2025-06-22T06:19:10,A1055,pro,renew,0.0,APAC,False,12,Paid,29.0
2025-04-02T22:52:12,A1056,Pro,signup,99.0,EU,False,11,Organic,99.0
2025-06-11T08:01:01,A1056,Enterprise,cancel,-99.0,EU,False,24,Organic,0.0
2025-06-18T06:55:25,A1056,Pro,renew,0.0,EU,False,3,Organic,0.0
2025-04-29T21:20:28,A1057,Pro,signup,99.0,APAC,False,11,Organic,99.0
2025-05-05T10:14:30,A1057,Pro,renew,0.0,APAC,False,53,Organic,99.0
2025-06-24T21:29:20,A1057,Basic,downgrade,-99.0,APAC,False,96,Organic,0.0
2025-07-19T05:33:02,A1057,Enterprise,upgrade,99.0,APAC,False,92,Organic,99.0
2025-07-30T10:25:14,A1057,Enterprise,cancel,-99.0,APAC,False,55,Organic,0.0
2025-06-08T04:00:22,A1058,Basic,signup,29.0,APAC,True,10,Organic,29.0
2025-06-28T23:10:08,A1058,Enterprise,upgrade,200.0,APAC,False,94,Organic,229.0
2025-05-18T22:34:04,A1059,Pro,signup,99.0,APAC,True,17,Organic,99.0
2025-07-18T18:44:08,A1059,Pro,renew,0.0,APAC,False,86,Organic,99.0
2025-07-24T02:07:35,A1060,Pro,signup,99.0,APAC,False,16,Organic,99.0
2025-04-04T14:30:43,A1061,Pro,signup,99.0,EU,False,13,Outbound,99.0
2025-07-14T21:30:15,A1062,Pro,signup,99.0,LATAM,False,19,Outbound,99.0
2025-05-20T03:18:49,A1063,Enterprise,signup,499.0,LATAM,True,4,Organic,499.0
2025-07-08T13:11:21,A1063,Pro,renew,0.0,LATAM,False,67,Organic,499.0
2025-07-14T15:06:43,A1063,Basic,upgrade,50.0,LATAM,False,88,Organic,549.0
2025-07-25T11:20:51,A1063,Pro,downgrade,-20.0,LATAM,False,69,Organic,529.0
2025-04-23T02:39:51,A1064,Basic,signup,29.0,LATAM,False,24,Paid,29.0
2025-05-06T04:50:57,A1064,Pro,upgrade,50.0,LATAM,False,10,Paid,79.0
2025-05-30T09:14:49,A1064,Pro,renew,0.0,LATAM,False,14,Paid,79.0
2025-07-17T00:15:00,A1064,Enterprise,upgrade,20.0,LATAM,False,55,Paid,99.0
2025-07-24T02:58:59,A1064,Pro,upgrade,200.0,LATAM,False,86,Paid,299.0
2025-04-05T08:11:08,A1065,Basic,signup,29.0,EU,True,21,Paid,29.0
2025-05-02T07:18:04,A1065,Basic,cancel,-29.0,EU,False,96,Paid,0.0
2025-05-07T01:27:42,A1065,Pro,renew,0.0,EU,False,89,Paid,0.0
2025-06-23T17:58:12,A1065,Pro,renew,0.0,EU,False,92,Paid,0.0
2025-05-02T22:11:01,A1066,Basic,signup,29.0,EU,False,14,Organic,29.0
2025-06-11T22:57:18,A1066,Pro,cancel,-29.0,EU,False,98,Organic,0.0
2025-06-28T15:25:33,A1066,Basic,upgrade,200.0,EU,False,57,Organic,200.0
2025-04-04T13:35:17,A1067,Basic,signup,29.0,APAC,False,14,Organic,29.0
2025-04-18T19:00:00,A1067,Pro,cancel,-29.0,APAC,False,84,Organic,0.0
2025-07-10T20:12:53,A1067,Pro,renew,0.0,APAC,False,19,Organic,0.0
2025-07-21T05:34:59,A1067,Basic,cancel,-0.0,APAC,False,67,Organic,0.0
2025-07-27T16:02:11,A1067,Basic,downgrade,-10.0,APAC,False,13,Organic,0.0
2025-05-17T22:49:54,A1068,Basic,signup,29.0,APAC,False,9,Organic,29.0
2025-05-27T15:40:13,A1068,Basic,cancel,-29.0,APAC,False,56,Organic,0.0
2025-06-06T19:26:35,A1068,Enterprise,cancel,-0.0,APAC,False,33,Organic,0.0
2025-05-10T23:27:49,A1069,Pro,signup,99.0,EU,False,15,Outbound,99.0
2025-05-26T11:25:34,A1069,Enterprise,renew,0.0,EU,False,18,Outbound,99.0
2025-05-30T15:53:14,A1069,Enterprise,downgrade,-99.0,EU,False,83,Outbound,0.0
2025-06-29T10:15:34,A1069,Basic,cancel,-0.0,EU,False,19,Outbound,0.0
2025-07-26T07:50:32,A1069,Enterprise,renew,0.0,EU,False,17,Outbound,0.0
2025-04-26T21:52:46,A1070,Basic,signup,29.0,EU,False,8,Paid,29.0
2025-05-07T03:12:45,A1070,Pro,renew,0.0,EU,False,62,Paid,29.0
2025-06-23T03:42:43,A1070,Pro,downgrade,-20.0,EU,False,44,Paid,9.0
2025-06-23T23:18:28,A1070,Enterprise,upgrade,200.0,EU,False,95,Paid,209.0
2025-07-27T16:15:48,A1070,Basic,upgrade,200.0,EU,False,96,Paid,409.0
2025-05-19T05:18:06,A1071,Pro,signup,99.0,EU,False,3,Referral,99.0
2025-04-08T09:07:48,A1072,Basic,signup,29.0,APAC,True,12,Outbound,29.0
2025-04-24T20:07:33,A1072,Enterprise,renew,0.0,APAC,False,86,Outbound,29.0
2025-05-18T14:46:30,A1072,Basic,upgrade,99.0,APAC,False,49,Outbound,128.0
2025-06-06T08:24:52,A1072,Enterprise,renew,0.0,APAC,False,6,Outbound,128.0
2025-07-29T06:06:09,A1072,Enterprise,cancel,-128.0,APAC,False,86,Outbound,0.0
2025-04-12T11:17:11,A1073,Basic,signup,29.0,LATAM,False,3,Paid,29.0
2025-04-28T14:19:49,A1073,Basic,upgrade,20.0,LATAM,False,6,Paid,49.0
2025-07-02T20:14:18,A1073,Enterprise,renew,0.0,LATAM,False,72,Paid,49.0
2025-07-20T16:46:36,A1073,Pro,cancel,-49.0,LATAM,False,74,Paid,0.0
2025-06-10T09:22:24,A1074,Basic,signup,29.0,EU,False,10,Paid,29.0
2025-04-02T13:09:20,A1075,Enterprise,signup,499.0,EU,False,15,Paid,499.0
2025-06-16T19:34:41,A1075,Basic,cancel,-499.0,EU,False,28,Paid,0.0
2025-05-03T08:19:52,A1076,Pro,signup,99.0,NA,False,7,Organic,99.0
2025-05-20T12:55:49,A1076,Enterprise,renew,0.0,NA,False,11,Organic,99.0
2025-06-04T22:42:27,A1076,Basic,cancel,-99.0,NA,False,26,Organic,0.0
2025-06-17T23:31:25,A1076,Basic,upgrade,20.0,NA,False,46,Organic,20.0
2025-07-28T17:05:25,A1076,Basic,renew,0.0,NA,False,75,Organic,20.0
2025-04-28T22:39:45,A1077,Basic,signup,29.0,APAC,False,18,Referral,29.0
2025-06-12T06:21:21,A1077,Basic,renew,0.0,APAC,False,96,Referral,29.0
2025-07-29T22:02:01,A1078,Pro,signup,99.0,LATAM,False,9,Paid,99.0
2025-04-23T23:53:34,A1079,Basic,signup,29.0,EU,False,15,Outbound,29.0
2025-05-05T19:32:51,A1079,Basic,downgrade,-10.0,EU,False,85,Outbound,19.0
2025-06-19T12:57:23,A1079,Enterprise,cancel,-19.0,EU,False,11,Outbound,0.0
2025-07-05T04:02:52,A1079,Enterprise,cancel,-0.0,EU,False,76,Outbound,0.0
2025-04-07T16:04:16,A1080,Pro,signup,99.0,APAC,True,11,Outbound,99.0
2025-06-26T23:48:30,A1080,Pro,upgrade,20.0,APAC,False,92,Outbound,119.0
2025-07-23T15:41:09,A1080,Basic,upgrade,200.0,APAC,False,74,Outbound,319.0
2025-07-25T01:31:52,A1080,Enterprise,upgrade,50.0,APAC,False,79,Outbound,369.0
