event_time,account_id,plan,event_type,mrr_delta_usd,region,is_trial,seats,channel,mrr_after_usd
2025-07-03T12:13:49,A1081,Enterprise,signup,499.0,NA,False,20,Referral,499.0
2025-07-31T16:31:10,A1081,Enterprise,cancel,-499.0,NA,False,16,Referral,0.0
2025-07-31T20:19:11,A1081,Enterprise,renew,0.0,NA,False,37,Referral,0.0
2025-04-16T03:41:18,A1082,Pro,signup,99.0,APAC,True,5,Paid,99.0
2025-05-14T12:46:21,A1082,Pro,renew,0.0,APAC,False,36,Paid,99.0
2025-06-12T14:41:46,A1082,Basic,downgrade,-20.0,APAC,False,89,Paid,79.0
2025-06-15T07:33:09,A1082,Enterprise,upgrade,200.0,APAC,False,25,Paid,279.0
2025-07-13T17:45:28,A1082,Basic,upgrade,20.0,APAC,False,18,Paid,299.0
2025-07-19T09:50:35,A1083,Basic,signup,29.0,EU,False,8,Organic,29.0
2025-04-22T04:52:14,A1084,Basic,signup,29.0,APAC,True,18,Paid,29.0
2025-04-18T02:13:15,A1085,Enterprise,signup,499.0,LATAM,False,22,Outbound,499.0
2025-04-21T01:17:07,A1085,Pro,upgrade,99.0,LATAM,False,19,Outbound,598.0
2025-06-09T00:20:08,A1085,Enterprise,renew,0.0,LATAM,False,42,Outbound,598.0
2025-07-13T19:34:55,A1085,Pro,downgrade,-10.0,LATAM,False,26,Outbound,588.0
2025-07-27T00:06:38,A1086,Enterprise,signup,499.0,EU,False,7,Referral,499.0
2025-07-05T18:00:08,A1087,Basic,signup,29.0,APAC,False,20,Organic,29.0
2025-04-29T07:07:17,A1088,Basic,signup,29.0,LATAM,False,2,Paid,29.0
2025-05-16T22:03:46,A1088,Enterprise,upgrade,20.0,LATAM,False,24,Paid,49.0
2025-06-20T04:09:22,A1088,Pro,downgrade,-50.0,LATAM,False,29,Paid,0.0
2025-06-21T06:45:02,A1088,Enterprise,renew,0.0,LATAM,False,6,Paid,0.0
2025-06-07T04:15:51,A1089,Pro,signup,99.0,EU,False,2,Referral,99.0
2025-05-26T02:36:49,A1090,Enterprise,signup,499.0,EU,False,4,Paid,499.0
2025-07-22T02:12:34,A1090,Enterprise,upgrade,200.0,EU,False,67,Paid,699.0
2025-04-01T20:08:40,A1091,Basic,signup,29.0,LATAM,False,5,Organic,29.0
2025-04-16T18:39:42,A1091,Enterprise,cancel,-29.0,LATAM,False,6,Organic,0.0
2025-04-22T00:56:41,A1091,Basic,upgrade,200.0,LATAM,False,9,Organic,200.0
2025-04-29T01:19:44,A1092,Pro,signup,99.0,EU,False,5,Organic,99.0
2025-05-14T02:14:18,A1092,Pro,downgrade,-20.0,EU,False,19,Organic,79.0
2025-07-02T00:13:18,A1092,Pro,downgrade,-20.0,EU,False,62,Organic,59.0
2025-07-02T10:13:01,A1092,Pro,cancel,-59.0,EU,False,97,Organic,0.0
2025-07-06T10:00:15,A1092,Enterprise,cancel,-0.0,EU,False,73,Organic,0.0
2025-04-01T15:20:45,A1093,Pro,signup,99.0,EU,False,4,Referral,99.0
2025-06-14T01:20:06,A1093,Basic,upgrade,200.0,EU,False,92,Referral,299.0
2025-07-10T12:08:40,A1093,Enterprise,cancel,-299.0,EU,False,54,Referral,0.0
2025-07-12T03:04:00,A1093,Pro,downgrade,-10.0,EU,False,40,Referral,0.0
2025-07-21T00:49:21,A1093,Enterprise,cancel,-0.0,EU,False,96,Referral,0.0
2025-06-14T14:02:40,A1094,Pro,signup,99.0,APAC,False,18,Organic,99.0
2025-06-15T04:37:03,A1094,Pro,upgrade,20.0,APAC,False,67,Organic,119.0
2025-06-17T01:11:06,A1094,Pro,renew,0.0,APAC,False,47,Organic,119.0
2025-06-19T04:22:36,A1094,Basic,upgrade,200.0,APAC,False,53,Organic,319.0
2025-04-08T12:43:38,A1095,Basic,signup,29.0,APAC,False,18,Outbound,29.0
2025-04-11T21:55:01,A1095,Basic,downgrade,-20.0,APAC,False,3,Outbound,9.0
2025-05-17T03:41:10,A1095,Basic,upgrade,20.0,APAC,False,34,Outbound,29.0
2025-06-28T01:56:48,A1095,Pro,downgrade,-50.0,APAC,False,88,Outbound,0.0
2025-07-25T10:16:21,A1095,Enterprise,renew,0.0,APAC,False,79,Outbound,0.0
2025-04-18T23:15:32,A1096,Pro,signup,99.0,NA,True,14,Paid,99.0
2025-04-29T03:06:52,A1096,Basic,renew,0.0,NA,False,10,Paid,99.0
2025-05-27T23:00:03,A1096,Basic,downgrade,-50.0,NA,False,92,Paid,49.0
2025-06-30T10:30:22,A1096,Basic,cancel,-49.0,NA,False,28,Paid,0.0
2025-07-29T10:00:08,A1096,Enterprise,renew,0.0,NA,False,83,Paid,0.0
2025-04-01T11:47:32,A1097,Enterprise,signup,499.0,EU,False,3,Referral,499.0
2025-04-09T22:21:18,A1097,Pro,renew,0.0,EU,False,13,Referral,499.0
2025-04-28T23:50:32,A1097,Basic,downgrade,-50.0,EU,False,22,Referral,449.0
2025-05-03T04:45:44,A1098,Basic,signup,29.0,NA,False,14,Organic,29.0
2025-05-23T12:59:51,A1098,Enterprise,upgrade,20.0,NA,False,27,Organic,49.0
2025-07-09T02:28:41,A1098,Pro,renew,0.0,NA,False,30,Organic,49.0
2025-07-30T16:51:58,A1098,Basic,upgrade,50.0,NA,False,91,Organic,99.0
2025-05-26T15:04:31,A1099,Basic,signup,29.0,LATAM,False,8,Referral,29.0
2025-04-08T21:12:22,A1100,Basic,signup,29.0,APAC,False,18,Paid,29.0
2025-04-19T04:16:43,A1100,Basic,upgrade,200.0,APAC,False,6,Paid,229.0
2025-05-15T03:03:16,A1100,Basic,downgrade,-20.0,APAC,False,41,Paid,209.0
2025-07-01T17:00:37,A1100,Pro,upgrade,200.0,APAC,False,19,Paid,409.0
2025-07-06T09:04:32,A1100,Basic,cancel,-409.0,APAC,False,67,Paid,0.0
2025-04-26T23:07:05,A1101,Basic,signup,29.0,APAC,False,6,Paid,29.0
2025-06-22T14:34:02,A1101,Pro,renew,0.0,APAC,False,73,Paid,29.0
2025-07-13T20:56:35,A1101,Pro,renew,0.0,APAC,False,24,Paid,29.0
2025-07-28T00:45:41,A1101,Basic,upgrade,50.0,APAC,False,56,Paid,79.0
2025-04-09T13:09:17,A1102,Basic,signup,29.0,NA,True,7,Referral,29.0
2025-04-22T16:30:22,A1102,Basic,upgrade,200.0,NA,False,61,Referral,229.0
2025-05-18T17:26:38,A1102,Basic,upgrade,50.0,NA,False,38,Referral,279.0
2025-07-19T19:31:38,A1102,Basic,renew,0.0,NA,False,63,Referral,279.0
2025-07-22T15:26:37,A1102,Pro,upgrade,99.0,NA,False,74,Referral,378.0
2025-06-15T08:44:23,A1103,Pro,signup,99.0,LATAM,False,20,Outbound,99.0
2025-04-03T21:58:25,A1104,Enterprise,signup,499.0,APAC,True,16,Paid,499.0
2025-07-05T00:41:16,A1105,Basic,signup,29.0,LATAM,False,20,Organic,29.0
2025-05-04T02:01:19,A1106,Basic,signup,29.0,APAC,False,22,Paid,29.0
2025-05-06T08:53:58,A1106,Pro,renew,0.0,APAC,False,18,Paid,29.0
2025-06-06T21:50:39,A1106,Pro,downgrade,-10.0,APAC,False,62,Paid,19.0
2025-07-21T13:44:31,A1106,Pro,upgrade,50.0,APAC,False,21,Paid,69.0
2025-05-10T18:05:35,A1107,Enterprise,signup,499.0,NA,False,5,Referral,499.0
2025-06-04T18:03:38,A1107,Enterprise,cancel,-499.0,NA,False,31,Referral,0.0
2025-06-15T00:39:18,A1107,Enterprise,cancel,-0.0,NA,False,52,Referral,0.0
2025-07-20T20:23:12,A1107,Pro,renew,0.0,NA,False,90,Referral,0.0
2025-06-06T14:42:25,A1108,Basic,signup,29.0,APAC,False,3,Referral,29.0
2025-05-16T09:15:09,A1109,Basic,signup,29.0,LATAM,False,6,Outbound,29.0
2025-06-22T11:35:14,A1109,Enterprise,renew,0.0,LATAM,False,24,Outbound,29.0
2025-06-25T22:27:09,A1109,Enterprise,upgrade,99.0,LATAM,False,98,Outbound,128.0
2025-07-12T07:04:03,A1109,Basic,downgrade,-10.0,LATAM,False,32,Outbound,118.0
2025-05-17T13:20:37,A1110,Basic,signup,29.0,APAC,False,7,Organic,29.0
2025-06-12T04:53:55,A1110,Enterprise,renew,0.0,APAC,False,31,Organic,29.0
2025-06-26T15:00:11,A1110,Pro,renew,0.0,APAC,False,33,Organic,29.0
2025-07-07T03:14:58,A1110,Basic,upgrade,20.0,APAC,False,9,Organic,49.0
2025-04-09T01:31:25,A1111,Enterprise,signup,499.0,APAC,False,12,Organic,499.0
2025-05-20T20:19:16,A1111,Basic,cancel,-499.0,APAC,False,43,Organic,0.0
2025-07-09T07:33:16,A1111,Basic,upgrade,99.0,APAC,False,53,Organic,99.0
2025-04-15T23:06:57,A1112,Basic,signup,29.0,EU,False,18,Paid,29.0
2025-04-22T11:28:28,A1112,Enterprise,downgrade,-10.0,EU,False,62,Paid,19.0
2025-04-27T15:21:09,A1112,Pro,upgrade,50.0,EU,False,81,Paid,69.0
2025-06-10T12:11:43,A1112,Enterprise,upgrade,20.0,EU,False,13,Paid,89.0
2025-07-29T00:25:25,A1112,Basic,downgrade,-99.0,EU,False,39,Paid,0.0
2025-04-08T01:37:08,A1113,Basic,signup,29.0,NA,False,3,Referral,29.0
2025-05-22T15:00:59,A1113,Basic,upgrade,200.0,NA,False,54,Referral,229.0
2025-05-23T00:39:37,A1113,Enterprise,renew,0.0,NA,False,41,Referral,229.0
2025-06-24T05:55:24,A1113,Basic,upgrade,20.0,NA,False,80,Referral,249.0
2025-07-06T23:54:53,A1113,Pro,renew,0.0,NA,False,84,Referral,249.0
2025-05-12T17:10:11,A1114,Pro,signup,99.0,EU,False,12,Paid,99.0
2025-04-14T12:26:46,A1115,Pro,signup,99.0,APAC,False,8,Outbound,99.0
2025-06-04T17:28:50,A1115,Pro,cancel,-99.0,APAC,False,40,Outbound,0.0
2025-06-20T10:04:09,A1115,Basic,renew,0.0,APAC,False,18,Outbound,0.0
2025-06-22T17:24:34,A1115,Basic,renew,0.0,APAC,False,68,Outbound,0.0
2025-06-26T18:14:01,A1115,Enterprise,renew,0.0,APAC,False,71,Outbound,0.0
2025-04-19T15:21:02,A1116,Basic,signup,29.0,NA,False,23,Organic,29.0
2025-06-13T15:37:48,A1116,Basic,cancel,-29.0,NA,False,95,Organic,0.0
2025-07-05T22:20:06,A1116,Pro,renew,0.0,NA,False,84,Organic,0.0
2025-07-11T13:46:21,A1116,Pro,upgrade,99.0,NA,False,64,Organic,99.0
2025-05-04T06:08:44,A1117,Pro,signup,99.0,NA,False,17,Organic,99.0
2025-05-28T06:19:05,A1117,Enterprise,downgrade,-10.0,NA,False,16,Organic,89.0
2025-06-17T19:28:14,A1117,Enterprise,renew,0.0,NA,False,26,Organic,89.0
2025-07-26T17:50:37,A1117,Pro,renew,0.0,NA,False,51,Organic,89.0
2025-05-04T21:52:55,A1118,Pro,signup,99.0,NA,False,2,Paid,99.0
2025-06-11T18:30:38,A1118,Basic,renew,0.0,NA,False,73,Paid,99.0
2025-04-17T07:59:08,A1119,Enterprise,signup,499.0,LATAM,True,7,Outbound,499.0
2025-07-15T03:17:22,A1119,Basic,renew,0.0,LATAM,False,55,Outbound,499.0
2025-05-05T13:00:00,A1120,Basic,signup,29.0,LATAM,False,5,Organic,29.0
2025-05-25T14:38:13,A1121,Basic,signup,29.0,EU,False,8,Paid,29.0
2025-04-27T11:26:32,A1122,Pro,signup,99.0,NA,False,19,Referral,99.0
2025-05-22T03:31:04,A1122,basic,downgrade,-20.0,NA,False,68,Referral,79.0
2025-06-18T07:37:46,A1122,Basic,downgrade,-50.0,NA,False,74,Referral,29.0
2025-06-26T08:45:56,A1122,Enterprise,renew,0.0,NA,False,91,Referral,29.0
2025-06-29T04:22:58,A1122,Enterprise,downgrade,-50.0,NA,False,82,Referral,0.0
2025-04-16T08:58:34,A1123,Basic,signup,29.0,EU,False,14,Paid,29.0
2025-07-03T01:29:11,A1123,Pro,renew,0.0,EU,False,16,Paid,29.0
2025-04-07T06:06:54,A1124,Basic,signup,29.0,APAC,False,1,Outbound,29.0
2025-06-07T00:29:55,A1124,Enterprise,renew,0.0,APAC,False,15,Outbound,29.0
2025-06-23T14:26:01,A1124,Pro,downgrade,-99.0,APAC,False,11,Outbound,0.0
2025-07-23T01:03:28,A1124,Enterprise,upgrade,50.0,APAC,False,34,Outbound,50.0
2025-07-31T21:53:58,A1124,Pro,renew,0.0,APAC,False,39,Outbound,50.0
2025-04-15T06:20:07,A1125,Basic,signup,29.0,EU,False,12,Referral,29.0
2025-04-19T18:34:16,A1125,Basic,cancel,-29.0,EU,False,17,Referral,0.0
2025-05-10T10:40:04,A1125,Pro,upgrade,50.0,EU,False,16,Referral,50.0
2025-06-01T12:41:37,A1125,Enterprise,renew,0.0,EU,False,3,Referral,50.0
2025-06-08T07:40:51,A1125,Pro,renew,0.0,EU,False,36,Referral,50.0
2025-04-04T01:21:36,A1126,Enterprise,signup,499.0,APAC,True,15,Referral,499.0
2025-05-02T13:00:26,A1126,Pro,cancel,-499.0,APAC,False,95,Referral,0.0
2025-05-15T03:53:22,A1126,Pro,upgrade,200.0,APAC,False,91,Referral,200.0
2025-05-18T16:09:07,A1126,Enterprise,renew,0.0,APAC,False,12,Referral,200.0
2025-04-26T15:25:20,A1127,Basic,signup,29.0,NA,False,4,Referral,29.0
2025-04-20T05:53:45,A1128,Pro,signup,99.0,NA,False,24,Outbound,99.0
2025-05-08T02:35:36,A1128,Pro,downgrade,-50.0,NA,False,31,Outbound,49.0
2025-06-15T13:45:10,A1128,Enterprise,upgrade,50.0,NA,False,30,Outbound,99.0
2025-07-30T12:51:25,A1128,Enterprise,renew,0.0,NA,False,60,Outbound,99.0
2025-07-28T17:28:41,A1129,basic,signup,29.0,APAC,False,24,Referral,29.0
2025-05-12T22:21:29,A1130,Enterprise,signup,499.0,EU,True,2,Paid,499.0
2025-07-03T20:38:38,A1130,Pro,upgrade,20.0,EU,False,45,Paid,519.0
2025-07-27T02:04:22,A1130,Pro,cancel,-519.0,EU,False,79,Paid,0.0
2025-05-21T20:08:26,A1131,pro,signup,99.0,LATAM,False,10,Paid,99.0
2025-04-17T11:47:00,A1132,Basic,signup,29.0,APAC,False,11,Organic,29.0
2025-04-18T16:54:35,A1132,Basic,upgrade,20.0,APAC,False,55,Organic,49.0
2025-04-23T05:58:31,A1132,Basic,downgrade,-99.0,APAC,False,85,Organic,0.0
2025-06-15T18:49:35,A1132,Enterprise,cancel,-0.0,APAC,False,41,Organic,0.0
2025-07-28T12:40:05,A1132,Pro,upgrade,99.0,APAC,False,30,Organic,99.0
2025-04-11T15:07:11,A1133,Pro,signup,99.0,NA,False,20,Referral,99.0
2025-05-15T01:21:52,A1133,Basic,upgrade,50.0,NA,False,47,Referral,149.0
2025-06-15T21:27:40,A1133,Pro,cancel,-149.0,NA,False,89,Referral,0.0
2025-06-26T00:11:58,A1133,Pro,renew,0.0,NA,False,80,Referral,0.0
2025-05-16T23:26:37,A1134,Basic,signup,29.0,APAC,False,22,Organic,29.0
2025-05-31T11:07:12,A1134,Pro,renew,0.0,APAC,False,44,Organic,29.0
2025-06-08T05:21:36,A1135,Pro,signup,99.0,APAC,False,19,Paid,99.0
2025-04-13T16:17:40,A1136,Pro,signup,99.0,LATAM,True,20,Organic,99.0
2025-06-11T09:31:21,A1137,Basic,signup,29.0,NA,False,2,Paid,29.0
2025-06-25T10:27:27,A1137,Enterprise,renew,0.0,NA,False,58,Paid,29.0
2025-04-29T03:21:27,A1138,Pro,signup,99.0,APAC,False,11,Outbound,99.0
2025-04-29T15:23:39,A1138,Pro,upgrade,50.0,APAC,False,92,Outbound,149.0
2025-07-04T05:46:07,A1138,Enterprise,renew,0.0,APAC,False,77,Outbound,149.0
2025-06-26T16:43:59,A1139,Basic,signup,29.0,APAC,False,18,Organic,29.0
2025-07-05T12:47:14,A1140,Basic,signup,29.0,EU,False,8,Outbound,29.0
2025-04-21T18:44:30,A1141,Enterprise,signup,499.0,NA,False,23,Organic,499.0
2025-04-24T15:00:14,A1141,Pro,upgrade,99.0,NA,False,91,Organic,598.0
2025-05-01T11:09:41,A1142,Basic,signup,29.0,EU,False,8,Referral,29.0
2025-06-08T12:43:29,A1142,Pro,downgrade,-10.0,EU,False,54,Referral,19.0
2025-07-08T20:27:31,A1142,Enterprise,upgrade,200.0,EU,False,84,Referral,219.0
2025-07-12T17:21:44,A1142,Pro,upgrade,50.0,EU,False,41,Referral,269.0
2025-07-14T00:21:35,A1142,Basic,cancel,-269.0,EU,False,5,Referral,0.0
2025-04-07T01:00:01,A1143,Pro,signup,99.0,EU,False,8,Paid,99.0
2025-06-19T00:11:46,A1143,Pro,cancel,-99.0,EU,False,47,Paid,0.0
2025-07-02T09:25:19,A1143,Basic,cancel,-0.0,EU,False,21,Paid,0.0
2025-04-06T20:51:49,A1144,Basic,signup,29.0,APAC,False,24,Outbound,29.0
2025-04-05T02:19:08,A1145,Basic,signup,29.0,EU,True,20,Paid,29.0
2025-04-13T13:48:31,A1145,Basic,cancel,-29.0,EU,False,87,Paid,0.0
2025-05-19T11:59:40,A1145,Enterprise,renew,0.0,EU,False,91,Paid,0.0
2025-05-26T09:23:55,A1145,Basic,upgrade,20.0,EU,False,42,Paid,20.0
2025-05-02T09:54:51,A1146,Basic,signup,29.0,LATAM,True,24,Outbound,29.0
2025-05-25T07:19:46,A1146,Basic,renew,0.0,LATAM,False,8,Outbound,29.0
2025-06-26T09:50:45,A1146,Basic,downgrade,-50.0,LATAM,False,44,Outbound,0.0
2025-07-16T14:44:26,A1147,Basic,signup,29.0,LATAM,True,9,Referral,29.0
2025-04-15T13:00:45,A1148,Enterprise,signup,499.0,NA,False,10,Organic,499.0
2025-05-02T02:57:28,A1148,Enterprise,renew,0.0,NA,False,30,Organic,499.0
2025-06-16T09:49:09,A1148,Enterprise,upgrade,50.0,NA,False,38,Organic,549.0
2025-06-20T17:46:52,A1148,Pro,downgrade,-20.0,NA,False,80,Organic,529.0
2025-07-01T16:15:39,A1148,Pro,renew,0.0,NA,False,2,Organic,529.0
2025-07-03T00:29:18,A1149,Basic,signup,29.0,EU,True,24,Paid,29.0
2025-07-31T10:34:33,A1149,Basic,downgrade,-10.0,EU,False,75,Paid,19.0
2025-05-12T02:35:25,A1150,Enterprise,signup,499.0,LATAM,False,23,Organic,499.0
2025-05-28T01:11:52,A1150,Enterprise,cancel,-499.0,LATAM,False,95,Organic,0.0
2025-06-11T08:47:00,A1150,Pro,upgrade,20.0,LATAM,False,46,Organic,20.0
2025-06-22T16:39:00,A1150,Enterprise,cancel,-20.0,LATAM,False,21,Organic,0.0
2025-05-25T18:27:13,A1151,Basic,signup,29.0,LATAM,False,1,Outbound,29.0
2025-04-10T00:50:31,A1152,Pro,signup,99.0,APAC,False,23,Organic,99.0
2025-06-08T22:00:35,A1152,Enterprise,downgrade,-10.0,APAC,False,38,Organic,89.0
2025-06-21T23:55:31,A1152,Pro,renew,0.0,APAC,False,16,Organic,89.0
2025-07-08T02:48:33,A1152,Enterprise,cancel,-89.0,APAC,False,40,Organic,0.0
2025-05-23T01:46:58,A1153,Pro,signup,99.0,NA,False,7,Outbound,99.0
2025-05-28T06:14:32,A1153,Enterprise,renew,0.0,NA,False,64,Outbound,99.0
2025-05-13T12:49:23,A1154,Pro,signup,99.0,NA,True,24,Outbound,99.0
2025-06-07T20:39:58,A1154,Basic,upgrade,99.0,NA,False,45,Outbound,198.0
2025-05-25T22:31:42,A1155,Basic,signup,29.0,APAC,True,12,Organic,29.0
2025-04-03T16:27:32,A1156,Basic,signup,29.0,EU,False,19,Outbound,29.0
2025-05-13T17:12:35,A1156,Basic,renew,0.0,EU,False,19,Outbound,29.0
2025-06-26T17:00:02,A1156,Basic,upgrade,20.0,EU,False,59,Outbound,49.0
2025-07-04T22:27:48,A1156,Basic,upgrade,99.0,EU,False,96,Outbound,148.0
2025-05-02T04:58:18,A1157,Basic,signup,29.0,NA,False,1,Paid,29.0
2025-05-01T02:07:42,A1158,Basic,signup,29.0,APAC,False,2,Paid,29.0
2025-06-13T18:10:50,A1158,Basic,upgrade,200.0,APAC,False,37,Paid,229.0
2025-06-16T17:06:02,A1158,Enterprise,upgrade,200.0,APAC,False,92,Paid,429.0
2025-07-04T20:25:54,A1158,Enterprise,upgrade,20.0,APAC,False,96,Paid,449.0
2025-04-29T16:34:43,A1159,Pro,signup,99.0,NA,False,6,Paid,99.0
2025-07-07T10:02:28,A1159,Basic,cancel,-99.0,NA,False,48,Paid,0.0
2025-04-08T06:23:36,A1160,Pro,signup,99.0,NA,False,8,Referral,99.0
2025-06-25T16:41:52,A1160,Basic,upgrade,20.0,NA,False,58,Referral,119.0
2025-06-21T12:37:57,A1161,Pro,signup,99.0,APAC,True,5,Organic,99.0
2025-04-17T19:35:42,A1162,Pro,signup,99.0,EU,True,10,Referral,99.0
2025-05-03T09:57:43,A1163,Pro,signup,99.0,LATAM,True,21,Referral,99.0
2025-05-29T16:37:41,A1163,Basic,upgrade,50.0,LATAM,False,72,Referral,149.0
2025-06-04T07:09:57,A1163,Enterprise,cancel,-149.0,LATAM,False,36,Referral,0.0
2025-06-20T12:01:43,A1163,Pro,cancel,-0.0,LATAM,False,90,Referral,0.0
2025-04-02T03:36:42,A1164,Basic,signup,29.0,LATAM,False,16,Referral,29.0
2025-04-04T02:09:20,A1164,Basic,upgrade,20.0,LATAM,False,83,Referral,49.0
2025-04-13T17:14:40,A1164,Basic,downgrade,-99.0,LATAM,False,58,Referral,0.0
2025-05-27T12:57:39,A1164,Enterprise,renew,0.0,LATAM,False,93,Referral,0.0
2025-06-01T02:22:48,A1164,Pro,renew,0.0,LATAM,False,56,Referral,0.0
2025-04-13T22:41:47,A1165,Enterprise,signup,499.0,NA,False,12,Paid,499.0
2025-05-05T12:43:02,A1165,Pro,renew,0.0,NA,False,70,Paid,499.0
2025-05-15T19:17:31,A1165,Pro,upgrade,200.0,NA,False,15,Paid,699.0
2025-05-15T19:39:34,A1166,Pro,signup,99.0,LATAM,False,3,Organic,99.0
2025-05-17T03:05:13,A1166,Pro,upgrade,200.0,LATAM,False,88,Organic,299.0
2025-05-26T08:23:06,A1166,Basic,upgrade,20.0,LATAM,False,67,Organic,319.0
