event_time,account_id,plan,event_type,mrr_delta_usd,region,is_trial,seats,channel,mrr_after_usd
2025-07-06T11:21:39,A1166,Basic,renew,0.0,LATAM,False,94,Organic,319.0
2025-07-20T10:52:57,A1166,Basic,downgrade,-20.0,LATAM,False,15,Organic,299.0
2025-04-14T06:35:13,A1167,Basic,signup,29.0,NA,False,7,Paid,29.0
2025-04-23T09:33:26,A1167,Basic,downgrade,-20.0,NA,False,28,Paid,9.0
2025-05-04T11:07:58,A1168,Basic,signup,29.0,EU,True,9,Referral,29.0
2025-05-06T19:55:11,A1168,Enterprise,downgrade,-10.0,EU,False,35,Referral,19.0
2025-06-30T16:42:50,A1168,Basic,cancel,-19.0,EU,False,46,Referral,0.0
2025-05-08T22:27:57,A1169,Basic,signup,29.0,LATAM,False,24,Organic,29.0
2025-05-27T21:26:50,A1169,Basic,renew,0.0,LATAM,False,27,Organic,29.0
2025-06-10T22:40:29,A1169,Basic,upgrade,20.0,LATAM,False,6,Organic,49.0
2025-07-09T09:11:33,A1169,Basic,upgrade,50.0,LATAM,False,1,Organic,99.0
2025-04-19T08:16:40,A1170,Pro,signup,99.0,NA,False,12,Paid,99.0
2025-05-23T22:05:09,A1170,Enterprise,upgrade,99.0,NA,False,47,Paid,198.0
2025-05-29T15:01:19,A1170,Enterprise,renew,0.0,NA,False,13,Paid,198.0
2025-06-28T01:10:54,A1170,Pro,cancel,-198.0,NA,False,14,Paid,0.0
2025-07-02T02:09:32,A1170,Enterprise,renew,0.0,NA,False,5,Paid,0.0
2025-06-14T16:23:51,A1171,Pro,signup,99.0,APAC,False,10,Organic,99.0
2025-07-17T19:37:24,A1171,Enterprise,downgrade,-10.0,APAC,False,74,Organic,89.0
2025-07-23T10:30:54,A1171,Pro,downgrade,-50.0,APAC,False,51,Organic,39.0
2025-05-18T12:12:33,A1172,Pro,signup,99.0,,False,16,Organic,99.0
2025-05-28T01:50:37,A1172,Pro,renew,0.0,APAC,False,29,Organic,99.0
2025-06-20T11:46:11,A1172,Pro,cancel,-99.0,APAC,False,79,Organic,0.0
2025-06-23T17:35:25,A1172,pro,renew,0.0,APAC,False,75,Organic,0.0
2025-07-22T09:18:36,A1172,Pro,upgrade,20.0,APAC,False,85,Organic,20.0
2025-05-05T21:36:15,A1173,Basic,signup,29.0,EU,False,11,Organic,29.0
2025-06-08T04:40:29,A1173,Pro,renew,0.0,EU,False,62,Organic,29.0
2025-06-14T21:37:22,A1173,Pro,renew,0.0,EU,False,14,Organic,29.0
2025-07-07T06:39:35,A1173,Enterprise,cancel,-29.0,EU,False,23,Organic,0.0
2025-07-25T13:06:18,A1173,Basic,cancel,-0.0,EU,False,91,Organic,0.0
2025-05-28T10:56:28,A1174,Basic,signup,29.0,EU,True,1,Referral,29.0
2025-05-17T13:40:20,A1175,Pro,signup,99.0,APAC,False,11,Outbound,99.0
2025-05-19T05:52:18,A1175,Basic,upgrade,200.0,APAC,False,43,Outbound,299.0
2025-06-17T12:05:54,A1175,Pro,renew,0.0,APAC,False,40,Outbound,299.0
2025-07-08T05:41:54,A1175,Basic,upgrade,99.0,APAC,False,41,Outbound,398.0
2025-05-28T23:16:40,A1176,Enterprise,signup,499.0,LATAM,False,12,Outbound,499.0
2025-05-05T19:58:26,A1177,basic,signup,29.0,EU,False,11,Outbound,29.0
2025-07-08T11:02:52,A1177,Basic,renew,0.0,EU,False,12,Outbound,29.0
2025-05-31T01:38:00,A1178,Basic,signup,29.0,EU,False,16,Referral,29.0
2025-05-24T01:00:19,A1179,Basic,signup,29.0,APAC,False,8,Outbound,29.0
2025-06-06T01:14:14,A1179,Enterprise,upgrade,50.0,APAC,False,71,Outbound,79.0
2025-06-13T16:22:16,A1179,Basic,renew,0.0,APAC,False,36,Outbound,79.0
2025-06-19T21:15:26,A1179,Basic,upgrade,50.0,APAC,False,47,Outbound,129.0
2025-07-24T19:38:06,A1179,Pro,upgrade,99.0,APAC,False,58,Outbound,228.0
2025-06-06T04:12:32,A1180,Enterprise,signup,499.0,LATAM,False,20,Referral,499.0
2025-06-10T04:53:32,A1180,Enterprise,cancel,-499.0,LATAM,False,70,Referral,0.0
2025-07-21T09:39:23,A1180,Basic,upgrade,20.0,LATAM,False,34,Referral,20.0
2025-07-29T15:09:54,A1180,Enterprise,downgrade,-50.0,LATAM,False,24,Referral,0.0
2025-04-22T03:30:46,A1181,Pro,signup,99.0,LATAM,False,7,Organic,99.0
2025-05-08T15:48:47,A1181,Enterprise,renew,0.0,LATAM,False,43,Organic,99.0
2025-06-03T23:21:18,A1181,Basic,upgrade,20.0,LATAM,False,59,Organic,119.0
2025-06-10T10:10:53,A1181,Basic,upgrade,50.0,LATAM,False,66,Organic,169.0
2025-06-21T09:26:34,A1181,Basic,upgrade,50.0,LATAM,False,61,Organic,219.0
2025-04-17T00:44:14,A1182,Basic,signup,29.0,NA,False,12,Referral,29.0
2025-05-06T03:32:13,A1182,Basic,downgrade,-50.0,NA,False,80,Referral,0.0
2025-05-22T02:31:51,A1183,Basic,signup,29.0,APAC,False,5,Outbound,29.0
2025-04-20T02:09:00,A1184,Basic,signup,29.0,LATAM,False,6,Referral,29.0
2025-06-20T22:22:42,A1184,Basic,renew,0.0,LATAM,False,4,Referral,29.0
2025-04-22T06:53:13,A1185,Basic,signup,29.0,LATAM,True,19,Referral,29.0
2025-05-04T07:44:35,A1185,Pro,upgrade,20.0,LATAM,False,64,Referral,49.0
2025-05-26T11:39:24,A1185,Basic,upgrade,50.0,LATAM,False,20,Referral,99.0
2025-07-09T16:04:59,A1185,Basic,renew,0.0,LATAM,False,45,Referral,99.0
2025-07-13T07:54:09,A1185,Pro,upgrade,50.0,LATAM,False,13,Referral,149.0
2025-04-20T22:36:22,A1186,Basic,signup,29.0,LATAM,True,3,Referral,29.0
2025-05-07T04:08:28,A1186,Enterprise,downgrade,-10.0,LATAM,False,79,Referral,19.0
2025-05-13T10:52:46,A1186,Basic,cancel,-19.0,LATAM,False,36,Referral,0.0
2025-07-18T18:01:52,A1186,Enterprise,renew,0.0,LATAM,False,97,Referral,0.0
2025-07-02T03:01:59,A1187,Pro,signup,99.0,APAC,False,23,Outbound,99.0
2025-04-16T15:10:15,A1188,Basic,signup,29.0,APAC,False,17,Paid,29.0
2025-04-17T07:21:36,A1188,Enterprise,renew,0.0,APAC,False,19,Paid,29.0
2025-06-09T09:48:09,A1188,Basic,renew,0.0,APAC,False,86,Paid,29.0
2025-07-17T12:42:11,A1188,Enterprise,downgrade,-99.0,APAC,False,36,Paid,0.0
2025-07-22T23:21:23,A1188,Enterprise,upgrade,50.0,APAC,False,40,Paid,50.0
2025-04-12T14:34:26,A1189,Basic,signup,29.0,EU,True,7,Paid,29.0
2025-04-15T18:20:05,A1189,Basic,renew,0.0,EU,False,76,Paid,29.0
2025-06-16T20:38:06,A1189,Basic,upgrade,99.0,EU,False,31,Paid,128.0
2025-07-14T22:48:26,A1189,Pro,cancel,-128.0,EU,False,84,Paid,0.0
2025-07-28T07:01:55,A1189,Basic,upgrade,20.0,EU,False,70,Paid,20.0
2025-04-11T01:23:38,A1190,Basic,signup,29.0,EU,False,2,Referral,29.0
2025-04-06T18:20:58,A1191,Basic,signup,29.0,LATAM,True,24,Outbound,29.0
2025-04-17T19:29:54,A1192,Basic,signup,29.0,APAC,True,20,Organic,29.0
2025-05-24T08:05:45,A1192,Pro,renew,0.0,,False,71,Organic,29.0
2025-07-20T17:32:54,A1192,Pro,renew,0.0,APAC,False,51,Organic,29.0
2025-05-19T22:57:08,A1193,Enterprise,signup,499.0,APAC,False,24,Paid,499.0
2025-05-20T04:50:52,A1193,Basic,renew,0.0,APAC,False,76,Paid,499.0
2025-06-03T16:30:30,A1193,Basic,downgrade,-99.0,APAC,False,5,Paid,400.0
2025-07-15T10:46:58,A1193,Pro,upgrade,200.0,APAC,False,55,Paid,600.0
2025-05-20T09:25:36,A1194,Basic,signup,29.0,APAC,False,6,Referral,29.0
2025-05-27T23:31:04,A1194,Pro,cancel,-29.0,APAC,False,46,Referral,0.0
2025-06-10T03:50:23,A1194,Pro,upgrade,20.0,APAC,False,80,Referral,20.0
2025-05-11T18:47:10,A1195,Basic,signup,29.0,APAC,False,21,Outbound,29.0
2025-05-25T16:09:21,A1195,Enterprise,upgrade,99.0,APAC,False,65,Outbound,128.0
2025-06-04T21:28:34,A1195,Enterprise,renew,0.0,APAC,False,53,Outbound,128.0
2025-06-06T15:16:41,A1195,Pro,upgrade,200.0,APAC,False,69,Outbound,328.0
2025-07-13T09:37:01,A1196,Basic,signup,29.0,LATAM,False,24,Outbound,29.0
2025-04-17T15:06:52,A1197,Basic,signup,29.0,APAC,False,7,Organic,29.0
2025-05-23T18:15:34,A1197,Basic,downgrade,-20.0,APAC,False,85,Organic,9.0
2025-05-25T01:04:53,A1197,Basic,downgrade,-99.0,APAC,False,86,Organic,0.0
2025-06-01T13:25:46,A1197,Pro,upgrade,50.0,APAC,False,77,Organic,50.0
2025-06-25T23:25:26,A1197,Enterprise,upgrade,200.0,APAC,False,70,Organic,250.0
2025-05-02T08:51:01,A1198,Enterprise,signup,499.0,APAC,False,7,Organic,499.0
2025-05-17T16:27:39,A1198,Enterprise,renew,0.0,APAC,False,22,Organic,499.0
2025-04-11T07:09:31,A1199,Pro,signup,99.0,APAC,False,11,Organic,99.0
2025-04-30T01:44:18,A1199,Basic,upgrade,50.0,APAC,False,39,Organic,149.0
2025-05-09T23:45:16,A1199,Enterprise,cancel,-149.0,APAC,False,53,Organic,0.0
2025-06-02T11:51:05,A1199,Basic,cancel,-0.0,APAC,False,77,Organic,0.0
2025-07-29T13:12:24,A1199,Pro,cancel,-0.0,APAC,False,74,Organic,0.0
2025-04-07T07:50:15,A1200,Enterprise,signup,499.0,EU,False,20,Organic,499.0
2025-04-08T08:11:09,A1200,Enterprise,cancel,-499.0,EU,False,62,Organic,0.0
2025-06-12T18:13:29,A1200,Pro,cancel,-0.0,EU,False,56,Organic,0.0
2025-06-22T03:24:17,A1200,Enterprise,upgrade,50.0,EU,False,10,Organic,50.0
2025-06-29T05:12:23,A1200,Enterprise,upgrade,20.0,EU,False,95,Organic,70.0
2025-04-18T20:12:10,A1201,Pro,signup,99.0,EU,False,20,Organic,99.0
2025-05-15T23:22:13,A1201,Basic,downgrade,-20.0,EU,False,90,Organic,79.0
2025-06-02T04:35:49,A1201,Basic,cancel,-79.0,EU,False,84,Organic,0.0
2025-06-04T11:01:44,A1201,Enterprise,renew,0.0,EU,False,3,Organic,0.0
2025-07-27T00:48:14,A1201,Pro,renew,0.0,EU,False,57,Organic,0.0
2025-04-17T22:02:51,A1202,Enterprise,signup,499.0,APAC,False,14,Organic,499.0
2025-05-01T20:26:24,A1202,Enterprise,upgrade,99.0,APAC,False,99,Organic,598.0
2025-05-11T03:34:52,A1202,Basic,upgrade,50.0,APAC,False,66,Organic,648.0
2025-07-26T15:16:04,A1202,Basic,upgrade,50.0,APAC,False,43,Organic,698.0
2025-05-11T11:29:43,A1203,Basic,signup,29.0,NA,False,24,Organic,29.0
2025-05-27T08:12:57,A1203,Pro,renew,0.0,NA,False,10,Organic,29.0
2025-04-13T07:34:30,A1204,Basic,signup,29.0,NA,True,17,Paid,29.0
2025-04-18T21:11:32,A1204,Pro,upgrade,99.0,NA,False,98,Paid,128.0
2025-05-21T23:49:56,A1204,Enterprise,renew,0.0,NA,False,95,Paid,128.0
2025-07-05T15:40:11,A1204,Pro,downgrade,-50.0,NA,False,36,Paid,78.0
2025-07-10T18:50:31,A1204,Pro,upgrade,200.0,NA,False,25,Paid,278.0
2025-04-04T13:39:09,A1205,Pro,signup,99.0,LATAM,False,2,Organic,99.0
2025-04-18T05:22:28,A1205,Pro,renew,0.0,LATAM,False,58,Organic,99.0
2025-05-28T20:57:32,A1205,Enterprise,renew,0.0,LATAM,False,79,Organic,99.0
2025-06-21T12:56:39,A1205,Pro,upgrade,50.0,LATAM,False,5,Organic,149.0
2025-07-03T04:32:08,A1205,Pro,renew,0.0,LATAM,False,42,Organic,149.0
2025-04-14T03:54:45,A1206,Pro,signup,99.0,APAC,False,5,Outbound,99.0
2025-05-30T18:26:26,A1206,Pro,renew,0.0,APAC,False,77,Outbound,99.0
2025-07-10T10:03:00,A1206,Basic,downgrade,-99.0,APAC,False,80,Outbound,0.0
2025-04-20T16:15:42,A1207,basic,signup,29.0,NA,False,21,Paid,29.0
2025-05-10T23:44:06,A1207,Basic,upgrade,20.0,NA,False,38,Paid,49.0
2025-06-27T04:04:07,A1207,Basic,upgrade,99.0,NA,False,67,Paid,148.0
2025-07-28T14:02:58,A1207,Basic,cancel,-148.0,,False,60,Paid,0.0
2025-04-26T04:29:02,A1208,Basic,signup,29.0,EU,True,16,Organic,29.0
2025-06-05T11:00:59,A1208,Enterprise,renew,0.0,EU,False,30,Organic,29.0
2025-06-07T19:25:41,A1208,Pro,renew,0.0,EU,False,24,Organic,29.0
2025-06-29T13:13:09,A1208,Pro,cancel,-29.0,EU,False,1,Organic,0.0
2025-07-23T02:00:29,A1208,Enterprise,upgrade,200.0,EU,False,56,Organic,200.0
2025-06-16T05:48:29,A1209,Basic,signup,29.0,NA,True,22,Outbound,29.0
2025-07-27T11:25:14,A1209,Enterprise,renew,0.0,NA,False,72,Outbound,29.0
2025-06-03T15:52:37,A1210,basic,signup,29.0,NA,False,24,Outbound,29.0
2025-06-06T14:45:14,A1210,Basic,renew,0.0,NA,False,75,Outbound,29.0
2025-07-07T19:16:47,A1210,Basic,upgrade,50.0,NA,False,21,Outbound,79.0
2025-07-11T12:52:13,A1210,Basic,downgrade,-50.0,NA,False,65,Outbound,29.0
2025-07-14T11:05:52,A1211,Basic,signup,29.0,NA,False,23,Referral,29.0
2025-07-20T21:03:34,A1211,Basic,renew,0.0,NA,False,56,Referral,29.0
2025-04-01T12:24:25,A1212,Basic,signup,29.0,EU,True,9,Organic,29.0
2025-05-20T17:44:58,A1212,Basic,upgrade,99.0,EU,False,84,Organic,128.0
2025-07-04T13:29:14,A1212,Pro,renew,0.0,EU,False,28,Organic,128.0
2025-04-02T09:03:40,A1213,Pro,signup,99.0,APAC,True,5,Outbound,99.0
2025-04-04T19:59:46,A1213,Pro,upgrade,50.0,APAC,False,97,Outbound,149.0
2025-05-07T02:10:10,A1213,Pro,renew,0.0,APAC,False,46,Outbound,149.0
2025-07-15T00:27:19,A1213,Pro,renew,0.0,APAC,False,78,Outbound,149.0
2025-07-16T19:43:28,A1213,Pro,upgrade,20.0,,False,87,Outbound,169.0
2025-05-14T18:18:49,A1214,Basic,signup,29.0,APAC,False,10,Paid,29.0
2025-05-23T21:42:32,A1214,Pro,cancel,-29.0,APAC,False,50,Paid,0.0
2025-06-21T12:35:19,A1214,Basic,upgrade,20.0,APAC,False,21,Paid,20.0
2025-07-18T12:12:22,A1214,enterprise,cancel,-20.0,APAC,False,82,Paid,0.0
2025-07-18T20:33:42,A1214,Pro,renew,0.0,APAC,False,28,Paid,0.0
2025-04-05T14:11:59,A1215,Pro,signup,99.0,EU,True,6,Outbound,99.0
2025-04-13T18:22:59,A1215,Basic,renew,0.0,EU,False,5,Outbound,99.0
2025-04-20T12:27:14,A1215,Basic,renew,0.0,EU,False,33,Outbound,99.0
2025-06-15T05:29:59,A1215,Basic,downgrade,-99.0,EU,False,11,Outbound,0.0
2025-06-17T03:51:30,A1215,Enterprise,renew,0.0,EU,False,21,Outbound,0.0
2025-05-07T17:14:21,A1216,Basic,signup,29.0,EU,False,2,Organic,29.0
2025-05-26T10:32:25,A1216,Enterprise,upgrade,99.0,EU,False,42,Organic,128.0
2025-05-30T13:46:36,A1216,Pro,renew,0.0,EU,False,18,Organic,128.0
2025-05-29T00:32:36,A1217,pro,signup,99.0,NA,False,16,Organic,99.0
2025-06-02T18:06:58,A1217,Basic,upgrade,200.0,NA,False,72,Organic,299.0
2025-06-27T16:05:08,A1217,Enterprise,upgrade,50.0,NA,False,18,Organic,349.0
2025-07-09T09:28:20,A1217,Enterprise,renew,0.0,NA,False,88,Organic,349.0
2025-07-09T13:53:01,A1217,Enterprise,renew,0.0,NA,False,48,Organic,349.0
2025-07-10T10:53:46,A1218,Pro,signup,99.0,EU,False,9,Organic,99.0
2025-04-30T21:41:18,A1219,Pro,signup,99.0,EU,False,6,Referral,99.0
2025-06-30T00:11:35,A1219,Basic,renew,0.0,EU,False,51,Referral,99.0
2025-06-30T06:41:16,A1219,Pro,upgrade,200.0,EU,False,9,Referral,299.0
2025-07-11T10:07:39,A1219,Pro,downgrade,-99.0,EU,False,51,Referral,200.0
2025-04-04T10:59:45,A1220,Basic,signup,29.0,NA,True,13,Outbound,29.0
2025-05-04T10:42:21,A1220,Basic,upgrade,20.0,NA,False,11,Outbound,49.0
2025-05-21T13:16:53,A1220,Enterprise,upgrade,20.0,NA,False,32,Outbound,69.0
2025-07-25T12:08:59,A1221,Enterprise,signup,499.0,,True,23,Organic,499.0
2025-04-09T20:21:42,A1222,Pro,signup,99.0,APAC,False,15,Paid,99.0
2025-07-01T12:45:23,A1222,Enterprise,renew,0.0,APAC,False,63,Paid,99.0
2025-07-27T14:09:16,A1222,Pro,upgrade,99.0,APAC,False,19,Paid,198.0
2025-05-27T21:27:00,A1223,Pro,signup,99.0,NA,False,14,Organic,99.0
2025-06-21T07:22:55,A1223,Basic,upgrade,20.0,NA,False,57,Organic,119.0
2025-06-21T12:42:13,A1223,Enterprise,downgrade,-20.0,NA,False,81,Organic,99.0
2025-06-27T04:53:08,A1223,Basic,upgrade,99.0,NA,False,76,Organic,198.0
2025-07-18T19:35:46,A1223,Basic,upgrade,50.0,NA,False,66,Organic,248.0
2025-04-05T09:34:11,A1224,Basic,signup,29.0,EU,False,11,Organic,29.0
2025-05-04T12:19:10,A1224,Basic,upgrade,20.0,EU,False,6,Organic,49.0
2025-05-14T19:29:09,A1224,Enterprise,renew,0.0,EU,False,18,Organic,49.0
2025-05-31T05:44:06,A1224,Enterprise,renew,0.0,EU,False,18,Organic,49.0
2025-06-26T11:17:51,A1225,Basic,signup,29.0,NA,False,12,Referral,29.0
2025-04-20T08:15:55,A1226,Enterprise,signup,499.0,APAC,False,12,Organic,499.0
2025-07-21T06:35:28,A1226,Pro,upgrade,50.0,APAC,False,33,Organic,549.0
2025-04-12T11:04:14,A1227,Basic,signup,29.0,APAC,True,16,Outbound,29.0
2025-05-20T04:35:30,A1227,Enterprise,renew,0.0,APAC,False,82,Outbound,29.0
2025-06-09T07:00:50,A1227,Basic,renew,0.0,APAC,False,85,Outbound,29.0
2025-06-25T14:35:59,A1227,Basic,renew,0.0,APAC,False,20,Outbound,29.0
2025-07-23T23:06:43,A1227,Basic,cancel,-29.0,APAC,False,18,Outbound,0.0
2025-04-21T03:37:28,A1228,Pro,signup,99.0,LATAM,False,17,Organic,99.0
2025-05-05T09:56:37,A1228,Basic,renew,0.0,LATAM,False,93,Organic,99.0
2025-07-04T01:10:49,A1228,Enterprise,upgrade,99.0,LATAM,False,82,Organic,198.0
2025-07-06T08:28:25,A1228,Basic,downgrade,-20.0,LATAM,False,86,Organic,178.0
2025-07-18T07:19:11,A1228,Enterprise,upgrade,50.0,LATAM,False,77,Organic,228.0
2025-04-14T05:22:49,A1229,Basic,signup,29.0,NA,False,23,Paid,29.0
2025-05-03T06:39:46,A1229,Enterprise,cancel,-29.0,NA,False,36,Paid,0.0
2025-05-22T21:24:34,A1229,Basic,cancel,-0.0,NA,False,49,Paid,0.0
2025-05-23T07:20:05,A1229,Pro,upgrade,99.0,NA,False,69,Paid,99.0
2025-05-19T13:08:04,A1230,Pro,signup,99.0,EU,False,3,Organic,99.0
2025-06-24T17:40:39,A1230,Pro,upgrade,50.0,EU,False,18,Organic,149.0
2025-04-15T14:06:56,A1231,Basic,signup,29.0,LATAM,False,8,Outbound,29.0
2025-05-28T11:11:31,A1231,Pro,downgrade,-10.0,LATAM,False,84,Outbound,19.0
2025-07-11T08:09:17,A1231,Enterprise,downgrade,-10.0,LATAM,False,3,Outbound,9.0
2025-07-20T00:02:20,A1231,Basic,renew,0.0,LATAM,False,14,Outbound,9.0
2025-04-05T19:56:37,A1232,Basic,signup,29.0,EU,False,20,Outbound,29.0
2025-04-21T00:38:45,A1232,Basic,cancel,-29.0,EU,False,6,Outbound,0.0
2025-06-15T16:14:52,A1232,Basic,renew,0.0,EU,False,16,Outbound,0.0
2025-06-22T07:57:50,A1232,Basic,renew,0.0,EU,False,80,Outbound,0.0
2025-07-08T13:58:16,A1232,Basic,downgrade,-10.0,EU,False,65,Outbound,0.0
2025-04-15T01:00:15,A1233,Basic,signup,29.0,NA,True,19,Organic,29.0
2025-05-01T05:30:08,A1233,Enterprise,downgrade,-50.0,NA,False,55,Organic,0.0
2025-06-17T10:58:36,A1233,Enterprise,renew,0.0,NA,False,56,Organic,0.0
2025-07-07T00:50:51,A1233,Enterprise,upgrade,50.0,NA,False,97,Organic,50.0
2025-07-05T05:58:23,A1234,Enterprise,signup,499.0,APAC,True,2,Paid,499.0
2025-04-19T08:42:15,A1235,Pro,signup,99.0,APAC,False,19,Organic,99.0
2025-06-03T17:47:29,A1235,Pro,renew,0.0,APAC,False,85,Organic,99.0
2025-06-04T23:33:49,A1235,Pro,renew,0.0,APAC,False,64,Organic,99.0
2025-06-16T22:10:32,A1235,Pro,cancel,-99.0,APAC,False,66,Organic,0.0
2025-04-19T18:02:36,A1236,Basic,signup,29.0,APAC,True,1,Outbound,29.0
2025-06-26T11:44:01,A1236,Basic,upgrade,99.0,APAC,False,91,Outbound,128.0
2025-07-25T21:41:13,A1236,Enterprise,upgrade,50.0,APAC,False,40,Outbound,178.0
2025-07-26T16:37:15,A1236,Basic,renew,0.0,APAC,False,26,Outbound,178.0
2025-05-20T08:01:28,A1237,Enterprise,signup,499.0,LATAM,False,8,Paid,499.0
2025-06-25T22:17:49,A1237,Enterprise,cancel,-499.0,LATAM,False,47,Paid,0.0
2025-07-25T02:12:11,A1238,Pro,signup,99.0,LATAM,False,8,Referral,99.0
2025-04-16T19:23:32,A1239,Basic,signup,29.0,LATAM,False,19,Organic,29.0
2025-04-17T22:37:59,A1239,Enterprise,upgrade,50.0,LATAM,False,17,Organic,79.0
