event_time,account_id,plan,event_type,mrr_delta_usd,region,is_trial,seats,channel,mrr_after_usd
2025-04-04T17:02:18,A1321,basic,signup,29.0,EU,True,6,Paid,29.0
2025-05-28T10:12:09,A1321,Enterprise,renew,0.0,EU,False,82,Paid,29.0
2025-06-19T01:20:14,A1321,Enterprise,cancel,-29.0,EU,False,79,Paid,0.0
2025-07-03T07:16:41,A1321,Enterprise,cancel,-0.0,EU,False,45,Paid,0.0
2025-07-22T05:45:38,A1321,Basic,renew,0.0,EU,False,51,Paid,0.0
2025-04-15T13:22:02,A1322,Pro,signup,99.0,NA,True,13,Organic,99.0
2025-05-04T12:22:50,A1322,Pro,renew,0.0,NA,False,22,Organic,99.0
2025-06-06T08:24:37,A1322,Enterprise,upgrade,20.0,NA,False,10,Organic,119.0
2025-07-30T02:45:36,A1322,Enterprise,renew,0.0,NA,False,85,Organic,119.0
2025-06-01T05:55:09,A1323,Basic,signup,29.0,APAC,False,18,Paid,29.0
2025-06-16T11:29:46,A1323,Enterprise,cancel,-29.0,APAC,False,56,Paid,0.0
2025-04-01T01:02:20,A1324,Basic,signup,29.0,EU,False,2,Outbound,29.0
2025-05-14T01:19:42,A1324,Enterprise,downgrade,-50.0,EU,False,23,Outbound,0.0
2025-06-07T19:32:40,A1324,Basic,renew,0.0,EU,False,84,Outbound,0.0
2025-07-05T02:54:02,A1324,Basic,downgrade,-20.0,EU,False,10,Outbound,0.0
2025-07-20T13:49:12,A1324,Pro,upgrade,200.0,EU,False,48,Outbound,200.0
2025-04-06T04:43:55,A1325,Basic,signup,29.0,EU,False,19,Outbound,29.0
2025-04-22T06:38:20,A1325,Basic,cancel,-29.0,EU,False,28,Outbound,0.0
2025-06-19T16:44:05,A1325,Pro,upgrade,99.0,EU,False,40,Outbound,99.0
2025-04-19T08:35:53,A1326,Basic,signup,29.0,EU,True,20,Organic,29.0
2025-05-25T10:59:31,A1326,Enterprise,downgrade,-99.0,EU,False,30,Organic,0.0
2025-04-02T01:52:47,A1327,Pro,signup,99.0,EU,True,13,Outbound,99.0
2025-07-10T06:07:14,A1327,Basic,upgrade,200.0,EU,False,42,Outbound,299.0
2025-07-20T14:37:41,A1327,Enterprise,renew,0.0,EU,False,15,Outbound,299.0
2025-05-19T06:56:02,A1328,Pro,signup,99.0,LATAM,True,22,Outbound,99.0
2025-04-05T07:00:31,A1329,Basic,signup,29.0,EU,False,3,Referral,29.0
2025-05-25T13:12:46,A1329,Pro,upgrade,99.0,EU,False,61,Referral,128.0
2025-07-26T18:21:32,A1330,Basic,signup,29.0,NA,False,9,Organic,29.0
2025-06-05T23:41:30,A1331,Basic,signup,29.0,LATAM,False,5,Outbound,29.0
2025-06-21T16:55:01,A1331,Pro,cancel,-29.0,LATAM,False,98,Outbound,0.0
2025-06-24T05:56:34,A1331,Basic,upgrade,200.0,LATAM,False,8,Outbound,200.0
2025-06-27T04:54:41,A1331,Basic,renew,0.0,LATAM,False,61,Outbound,200.0
2025-07-03T19:58:37,A1331,Enterprise,renew,0.0,LATAM,False,23,Outbound,200.0
2025-04-03T13:59:14,A1332,Pro,signup,99.0,APAC,False,19,Outbound,99.0
2025-05-25T23:37:21,A1332,Basic,renew,0.0,APAC,False,56,Outbound,99.0
2025-06-16T23:11:28,A1332,Pro,cancel,-99.0,APAC,False,77,Outbound,0.0
2025-07-23T17:22:07,A1332,Pro,upgrade,200.0,APAC,False,99,Outbound,200.0
2025-04-03T17:15:57,A1333,Pro,signup,99.0,NA,False,2,Organic,99.0
2025-04-10T05:36:28,A1333,Pro,renew,0.0,NA,False,90,Organic,99.0
2025-07-13T09:22:53,A1333,Basic,downgrade,-20.0,NA,False,66,Organic,79.0
2025-04-16T14:37:28,A1334,Pro,signup,99.0,APAC,False,23,Paid,99.0
2025-05-08T10:09:21,A1334,Basic,downgrade,-50.0,APAC,False,90,Paid,49.0
2025-05-10T10:23:19,A1334,Pro,downgrade,-99.0,APAC,False,93,Paid,0.0
2025-06-30T19:19:37,A1334,Basic,upgrade,50.0,APAC,False,63,Paid,50.0
2025-07-14T20:13:17,A1334,Enterprise,renew,0.0,APAC,False,77,Paid,50.0
2025-05-23T21:50:52,A1335,Basic,signup,29.0,EU,True,17,Paid,29.0
2025-07-02T02:37:34,A1335,Pro,upgrade,200.0,EU,False,96,Paid,229.0
2025-04-02T11:58:49,A1336,Basic,signup,29.0,EU,False,6,Outbound,29.0
2025-04-14T14:55:54,A1336,Basic,renew,0.0,EU,False,52,Outbound,29.0
2025-05-18T06:57:42,A1336,Enterprise,upgrade,99.0,EU,False,44,Outbound,128.0
2025-06-15T11:17:20,A1336,Basic,renew,0.0,EU,False,15,Outbound,128.0
2025-07-15T01:22:16,A1336,Basic,upgrade,99.0,EU,False,42,Outbound,227.0
2025-04-11T08:40:03,A1337,Basic,signup,29.0,EU,False,3,Referral,29.0
2025-05-27T08:28:28,A1338,Basic,signup,29.0,EU,True,20,Organic,29.0
2025-05-29T22:41:57,A1338,Pro,upgrade,99.0,EU,False,67,Organic,128.0
2025-06-14T20:12:30,A1338,Enterprise,renew,0.0,EU,False,47,Organic,128.0
2025-07-27T12:20:07,A1338,Basic,cancel,-128.0,EU,False,12,Organic,0.0
2025-05-01T02:49:47,A1339,Basic,signup,29.0,APAC,True,5,Outbound,29.0
2025-05-16T13:54:39,A1339,Basic,cancel,-29.0,APAC,False,21,Outbound,0.0
2025-07-09T02:51:17,A1339,Basic,cancel,-0.0,APAC,False,17,Outbound,0.0
2025-07-26T05:37:42,A1339,Enterprise,renew,0.0,APAC,False,52,Outbound,0.0
2025-04-08T16:39:55,A1340,Pro,signup,99.0,APAC,False,23,Outbound,99.0
2025-05-09T11:27:13,A1340,Basic,renew,0.0,APAC,False,93,Outbound,99.0
2025-06-06T21:29:08,A1340,Pro,downgrade,-10.0,APAC,False,57,Outbound,89.0
2025-06-09T18:40:24,A1341,Pro,signup,99.0,EU,False,9,Referral,99.0
2025-06-11T14:23:14,A1341,Basic,upgrade,99.0,EU,False,89,Referral,198.0
2025-07-11T09:14:42,A1341,Basic,upgrade,20.0,EU,False,21,Referral,218.0
2025-04-15T17:09:04,A1342,Pro,signup,99.0,EU,False,16,Paid,99.0
2025-04-26T15:13:54,A1342,Enterprise,upgrade,99.0,EU,False,34,Paid,198.0
2025-05-15T12:22:57,A1342,Basic,cancel,-198.0,EU,False,97,Paid,0.0
2025-05-20T04:28:50,A1342,Basic,renew,0.0,EU,False,25,Paid,0.0
2025-06-26T13:05:00,A1342,Basic,upgrade,20.0,EU,False,64,Paid,20.0
2025-04-28T01:31:56,A1343,Basic,signup,29.0,APAC,False,12,Paid,29.0
2025-06-23T15:17:33,A1343,Basic,renew,0.0,APAC,False,45,Paid,29.0
2025-06-22T01:52:42,A1344,Pro,signup,99.0,APAC,False,14,Paid,99.0
2025-07-08T17:12:26,A1344,Basic,cancel,-99.0,APAC,False,49,Paid,0.0
2025-07-19T10:03:23,A1344,Enterprise,renew,0.0,APAC,False,22,Paid,0.0
2025-05-11T23:02:04,A1345,Pro,signup,99.0,APAC,False,24,Referral,99.0
2025-06-05T08:29:10,A1345,Enterprise,cancel,-99.0,APAC,False,8,Referral,0.0
2025-05-10T05:19:55,A1346,Enterprise,signup,499.0,LATAM,False,17,Outbound,499.0
2025-06-18T18:25:54,A1346,Basic,upgrade,20.0,LATAM,False,31,Outbound,519.0
2025-06-30T03:33:34,A1346,Basic,renew,0.0,LATAM,False,35,Outbound,519.0
2025-07-30T13:36:19,A1346,Pro,cancel,-519.0,LATAM,False,72,Outbound,0.0
2025-05-18T07:23:46,A1347,Basic,signup,29.0,NA,True,20,Paid,29.0
2025-06-02T04:20:53,A1347,Basic,downgrade,-50.0,NA,False,90,Paid,0.0
2025-06-16T04:00:24,A1347,Enterprise,renew,0.0,NA,False,74,Paid,0.0
2025-06-26T11:17:04,A1347,Basic,upgrade,200.0,NA,False,18,Paid,200.0
2025-07-10T18:28:11,A1347,Enterprise,cancel,-200.0,NA,False,86,Paid,0.0
2025-04-28T11:24:05,A1348,Basic,signup,29.0,LATAM,True,5,Paid,29.0
2025-06-01T02:32:30,A1348,Basic,cancel,-29.0,LATAM,False,71,Paid,0.0
2025-06-24T17:06:42,A1348,Enterprise,renew,0.0,LATAM,False,94,Paid,0.0
2025-07-16T05:13:51,A1348,Enterprise,upgrade,200.0,LATAM,False,83,Paid,200.0
2025-06-18T10:54:06,A1349,Basic,signup,29.0,LATAM,True,2,Referral,29.0
2025-07-25T13:52:28,A1349,Enterprise,renew,0.0,LATAM,False,39,Referral,29.0
2025-07-29T07:14:02,A1349,Enterprise,upgrade,20.0,LATAM,False,28,Referral,49.0
2025-07-31T00:21:17,A1349,Basic,downgrade,-20.0,,False,85,Referral,29.0
2025-04-05T16:28:10,A1350,Pro,signup,99.0,LATAM,False,2,Organic,99.0
2025-05-24T12:03:00,A1350,Enterprise,upgrade,50.0,LATAM,False,36,Organic,149.0
2025-07-26T23:17:06,A1350,Basic,renew,0.0,LATAM,False,27,Organic,149.0
2025-04-30T02:59:14,A1351,Basic,signup,29.0,EU,True,16,Outbound,29.0
2025-06-29T08:00:55,A1351,Enterprise,upgrade,99.0,EU,False,8,Outbound,128.0
2025-04-29T07:29:39,A1352,Basic,signup,29.0,EU,False,15,Organic,29.0
2025-04-12T05:29:01,A1353,Pro,signup,99.0,LATAM,False,11,Organic,99.0
2025-05-15T18:48:41,A1353,Basic,cancel,-99.0,LATAM,False,49,Organic,0.0
2025-04-27T16:30:34,A1354,Pro,signup,99.0,APAC,False,11,Referral,99.0
2025-05-09T01:55:38,A1354,Enterprise,renew,0.0,APAC,False,42,Referral,99.0
2025-05-12T10:57:58,A1354,enterprise,renew,0.0,APAC,False,30,Referral,99.0
2025-06-04T21:38:11,A1355,Basic,signup,29.0,EU,True,15,Paid,29.0
2025-04-09T06:56:25,A1356,Basic,signup,29.0,NA,False,2,Outbound,29.0
2025-06-11T09:29:07,A1356,Pro,renew,0.0,NA,False,60,Outbound,29.0
2025-06-13T04:01:50,A1356,Enterprise,cancel,-29.0,NA,False,25,Outbound,0.0
2025-07-06T07:54:13,A1356,Pro,renew,0.0,NA,False,61,Outbound,0.0
2025-07-28T16:42:39,A1356,Enterprise,cancel,-0.0,NA,False,60,Outbound,0.0
2025-05-11T14:58:57,A1357,Pro,signup,99.0,APAC,False,7,Paid,99.0
2025-04-17T10:47:39,A1358,Pro,signup,99.0,APAC,False,4,Organic,99.0
2025-06-02T20:00:52,A1358,Basic,upgrade,20.0,APAC,False,2,Organic,119.0
2025-06-04T11:50:43,A1358,Pro,upgrade,200.0,APAC,False,72,Organic,319.0
2025-06-22T03:22:02,A1358,Enterprise,downgrade,-20.0,APAC,False,13,Organic,299.0
2025-07-26T10:06:02,A1358,Pro,upgrade,20.0,APAC,False,69,Organic,319.0
2025-04-06T15:07:06,A1359,Pro,signup,99.0,APAC,False,22,Paid,99.0
2025-05-10T15:50:11,A1359,basic,cancel,-99.0,APAC,False,12,Paid,0.0
2025-05-25T08:38:58,A1360,Basic,signup,29.0,LATAM,False,16,Outbound,29.0
2025-06-09T17:18:41,A1360,Basic,renew,0.0,LATAM,False,86,Outbound,29.0
2025-07-05T11:05:02,A1360,Pro,upgrade,20.0,LATAM,False,29,Outbound,49.0
2025-07-12T00:13:01,A1360,Pro,renew,0.0,LATAM,False,67,Outbound,49.0
2025-07-22T07:10:27,A1360,Enterprise,upgrade,50.0,LATAM,False,52,Outbound,99.0
2025-05-03T11:27:47,A1361,Enterprise,signup,499.0,NA,False,5,Organic,499.0
2025-04-25T09:17:35,A1362,Pro,signup,99.0,EU,False,16,Outbound,99.0
2025-05-03T16:46:21,A1362,Enterprise,renew,0.0,EU,False,50,Outbound,99.0
2025-05-09T18:41:12,A1362,Basic,upgrade,20.0,EU,False,37,Outbound,119.0
2025-05-09T22:37:51,A1362,Basic,downgrade,-99.0,EU,False,64,Outbound,20.0
2025-05-16T19:16:18,A1362,Pro,renew,0.0,EU,False,20,Outbound,20.0
2025-04-09T04:00:17,A1363,Pro,signup,99.0,LATAM,False,12,Paid,99.0
2025-07-28T00:37:26,A1363,Enterprise,upgrade,50.0,LATAM,False,46,Paid,149.0
2025-04-06T00:41:21,A1364,Pro,signup,99.0,LATAM,False,6,Organic,99.0
2025-05-21T07:17:42,A1364,Basic,cancel,-99.0,LATAM,False,15,Organic,0.0
2025-05-23T22:10:58,A1364,Pro,upgrade,200.0,LATAM,False,62,Organic,200.0
2025-05-30T21:46:10,A1364,Basic,renew,0.0,LATAM,False,29,Organic,200.0
2025-07-17T13:34:58,A1364,Enterprise,cancel,-200.0,LATAM,False,74,Organic,0.0
2025-06-27T22:45:51,A1365,Pro,signup,99.0,NA,False,7,Organic,99.0
2025-04-01T06:28:53,A1366,Enterprise,signup,499.0,EU,False,13,Outbound,499.0
2025-04-04T14:02:41,A1366,Pro,renew,0.0,EU,False,33,Outbound,499.0
2025-04-27T10:33:21,A1366,Basic,upgrade,200.0,EU,False,77,Outbound,699.0
2025-05-28T03:05:31,A1366,Basic,upgrade,99.0,EU,False,95,Outbound,798.0
2025-07-17T19:43:08,A1366,Basic,upgrade,20.0,EU,False,65,Outbound,818.0
2025-05-27T06:14:21,A1367,Pro,signup,99.0,EU,True,3,Organic,99.0
2025-07-08T13:48:17,A1367,Basic,renew,0.0,EU,False,5,Organic,99.0
2025-05-29T14:07:05,A1368,Pro,signup,99.0,LATAM,False,17,Paid,99.0
2025-07-31T15:11:50,A1368,pro,upgrade,50.0,LATAM,False,30,Paid,149.0
2025-06-04T14:18:27,A1369,Basic,signup,29.0,NA,False,4,Organic,29.0
2025-06-11T19:05:58,A1369,Basic,cancel,-29.0,NA,False,56,Organic,0.0
2025-04-09T22:35:59,A1370,Basic,signup,29.0,EU,True,4,Referral,29.0
2025-05-10T13:46:01,A1370,Enterprise,renew,0.0,EU,False,2,Referral,29.0
2025-05-23T17:59:42,A1370,Basic,renew,0.0,EU,False,25,Referral,29.0
2025-05-25T10:55:40,A1370,Pro,downgrade,-99.0,EU,False,91,Referral,0.0
2025-07-28T10:24:54,A1370,Pro,downgrade,-10.0,,False,72,Referral,0.0
2025-05-06T07:54:55,A1371,Pro,signup,99.0,NA,False,21,Organic,99.0
2025-05-29T10:25:09,A1371,Enterprise,upgrade,20.0,NA,False,59,Organic,119.0
2025-07-17T01:29:14,A1371,Basic,renew,0.0,NA,False,83,Organic,119.0
2025-04-25T15:35:09,A1372,Pro,signup,99.0,APAC,False,15,Organic,99.0
2025-04-08T07:26:51,A1373,Pro,signup,99.0,EU,False,13,Paid,99.0
2025-04-24T17:08:32,A1373,Basic,renew,0.0,EU,False,24,Paid,99.0
2025-05-03T21:15:51,A1373,Pro,downgrade,-10.0,EU,False,95,Paid,89.0
2025-06-12T16:42:03,A1373,Pro,renew,0.0,EU,False,48,Paid,89.0
2025-04-13T10:14:04,A1374,Pro,signup,99.0,LATAM,True,4,Referral,99.0
2025-04-25T01:18:34,A1374,Enterprise,cancel,-99.0,LATAM,False,20,Referral,0.0
2025-06-16T05:38:27,A1374,Pro,renew,0.0,LATAM,False,50,Referral,0.0
2025-06-20T19:19:39,A1374,Basic,cancel,-0.0,LATAM,False,30,Referral,0.0
2025-07-08T13:15:18,A1374,Basic,renew,0.0,LATAM,False,91,Referral,0.0
2025-04-07T18:25:24,A1375,Pro,signup,99.0,LATAM,False,9,Outbound,99.0
2025-05-23T18:22:08,A1375,Enterprise,downgrade,-99.0,LATAM,False,76,Outbound,0.0
2025-04-07T02:53:56,A1376,Pro,signup,99.0,NA,False,6,Paid,99.0
2025-04-07T13:19:04,A1376,Pro,cancel,-99.0,NA,False,46,Paid,0.0
2025-05-31T11:51:07,A1376,Basic,cancel,-0.0,NA,False,49,Paid,0.0
2025-06-06T00:15:26,A1376,Basic,upgrade,200.0,NA,False,73,Paid,200.0
2025-04-09T09:04:28,A1377,Pro,signup,99.0,EU,False,2,Organic,99.0
2025-04-21T06:09:16,A1377,Basic,cancel,-99.0,EU,False,98,Organic,0.0
2025-07-14T00:29:15,A1377,Enterprise,upgrade,50.0,EU,False,71,Organic,50.0
2025-05-01T15:06:20,A1378,Pro,signup,99.0,LATAM,False,13,Organic,99.0
2025-07-26T05:45:18,A1378,Basic,cancel,-99.0,LATAM,False,72,Organic,0.0
2025-07-30T03:10:09,A1378,Enterprise,renew,0.0,LATAM,False,46,Organic,0.0
2025-05-20T20:29:38,A1379,Pro,signup,99.0,APAC,False,13,Outbound,99.0
2025-05-23T17:32:30,A1379,Enterprise,cancel,-99.0,APAC,False,49,Outbound,0.0
2025-07-09T10:41:08,A1379,Enterprise,upgrade,99.0,APAC,False,22,Outbound,99.0
2025-05-16T08:39:28,A1380,Basic,signup,29.0,EU,True,22,Organic,29.0
2025-05-20T07:59:01,A1380,Pro,cancel,-29.0,EU,False,21,Organic,0.0
2025-06-16T08:51:13,A1380,Pro,cancel,-0.0,EU,False,59,Organic,0.0
2025-07-12T22:00:08,A1380,Enterprise,upgrade,200.0,EU,False,28,Organic,200.0
2025-04-15T06:19:41,A1381,Basic,signup,29.0,EU,True,1,Referral,29.0
2025-04-27T20:47:59,A1381,Enterprise,upgrade,20.0,EU,False,74,Referral,49.0
2025-04-29T23:53:31,A1381,Pro,renew,0.0,EU,False,19,Referral,49.0
2025-07-06T07:08:19,A1381,Pro,upgrade,200.0,EU,False,66,Referral,249.0
2025-07-18T00:27:51,A1381,Enterprise,cancel,-249.0,EU,False,41,Referral,0.0
2025-05-01T23:17:13,A1382,Pro,signup,99.0,EU,True,10,Organic,99.0
2025-05-21T03:33:31,A1382,Basic,upgrade,99.0,EU,False,31,Organic,198.0
2025-06-15T12:51:23,A1382,Basic,renew,0.0,EU,False,97,Organic,198.0
2025-07-04T02:06:42,A1382,Enterprise,renew,0.0,EU,False,49,Organic,198.0
2025-07-25T16:00:57,A1382,Basic,renew,0.0,EU,False,41,Organic,198.0
2025-05-21T16:13:24,A1383,Basic,signup,29.0,EU,False,12,Organic,29.0
2025-05-25T10:14:14,A1383,Enterprise,upgrade,200.0,EU,False,9,Organic,229.0
2025-06-14T20:50:49,A1383,Pro,renew,0.0,EU,False,3,Organic,229.0
2025-06-17T05:52:13,A1383,Pro,upgrade,20.0,EU,False,45,Organic,249.0
2025-05-10T11:19:45,A1384,Pro,signup,99.0,NA,False,17,Outbound,99.0
2025-06-06T05:35:40,A1384,Pro,cancel,-99.0,NA,False,94,Outbound,0.0
2025-06-09T20:06:59,A1384,Enterprise,upgrade,20.0,NA,False,21,Outbound,20.0
2025-07-25T11:26:32,A1385,Pro,signup,99.0,NA,True,9,Referral,99.0
2025-07-27T13:31:07,A1385,Pro,cancel,-99.0,NA,False,4,Referral,0.0
2025-04-28T08:34:54,A1386,Basic,signup,29.0,EU,False,7,Referral,29.0
2025-06-01T00:05:15,A1387,Basic,signup,29.0,APAC,False,6,Paid,29.0
2025-07-26T19:39:47,A1387,Basic,renew,0.0,APAC,False,10,Paid,29.0
2025-04-03T22:57:20,A1388,Basic,signup,29.0,LATAM,False,14,Paid,29.0
2025-06-08T05:14:26,A1388,Basic,renew,0.0,LATAM,False,1,Paid,29.0
2025-05-22T14:05:05,A1389,Basic,signup,29.0,NA,True,12,Organic,29.0
2025-05-31T05:13:05,A1389,Basic,cancel,-29.0,NA,False,45,Organic,0.0
2025-06-28T19:28:52,A1389,Pro,upgrade,50.0,NA,False,67,Organic,50.0
2025-07-06T12:58:20,A1389,Pro,cancel,-50.0,NA,False,82,Organic,0.0
2025-04-27T02:50:15,A1390,Basic,signup,29.0,EU,False,7,Outbound,29.0
2025-05-16T18:11:46,A1390,Basic,renew,0.0,EU,False,74,Outbound,29.0
2025-06-12T06:58:12,A1390,Enterprise,cancel,-29.0,EU,False,83,Outbound,0.0
2025-05-22T11:20:55,A1391,pro,signup,99.0,EU,False,19,Referral,99.0
2025-06-09T15:38:08,A1391,Basic,renew,0.0,EU,False,73,Referral,99.0
2025-06-15T18:16:21,A1391,Enterprise,upgrade,99.0,,False,22,Referral,198.0
2025-06-22T13:39:55,A1391,Enterprise,renew,0.0,EU,False,71,Referral,198.0
2025-07-28T04:35:05,A1391,Pro,upgrade,200.0,EU,False,36,Referral,398.0
2025-04-27T14:01:36,A1392,Pro,signup,99.0,NA,False,16,Paid,99.0
2025-06-15T01:38:19,A1393,Enterprise,signup,499.0,NA,True,22,Outbound,499.0
2025-06-17T14:02:17,A1393,Pro,upgrade,50.0,NA,False,40,Outbound,549.0
2025-07-09T19:30:18,A1393,Basic,renew,0.0,NA,False,71,Outbound,549.0
2025-07-11T01:07:57,A1393,Basic,upgrade,50.0,NA,False,84,Outbound,599.0
2025-05-03T10:56:02,A1394,pro,signup,99.0,APAC,False,15,Referral,99.0
2025-06-26T14:43:05,A1394,Pro,renew,0.0,APAC,False,57,Referral,99.0
2025-07-10T20:03:21,A1394,Enterprise,upgrade,99.0,APAC,False,29,Referral,198.0
2025-06-04T06:21:10,A1395,Basic,signup,29.0,LATAM,False,21,Outbound,29.0
2025-06-08T07:25:47,A1395,Pro,renew,0.0,LATAM,False,8,Outbound,29.0
2025-04-28T22:25:40,A1396,basic,signup,29.0,LATAM,False,16,Organic,29.0
2025-04-30T15:25:12,A1396,Enterprise,cancel,-29.0,LATAM,False,74,Organic,0.0
2025-06-16T17:31:39,A1396,Enterprise,upgrade,200.0,LATAM,False,27,Organic,200.0
2025-07-11T20:19:19,A1396,Pro,cancel,-200.0,LATAM,False,37,Organic,0.0
2025-04-07T10:10:09,A1397,Basic,signup,29.0,LATAM,False,4,Paid,29.0
2025-04-16T01:41:51,A1397,Enterprise,upgrade,200.0,LATAM,False,13,Paid,229.0
2025-04-19T18:44:42,A1397,Enterprise,renew,0.0,LATAM,False,31,Paid,229.0
2025-07-20T23:26:00,A1397,Basic,upgrade,200.0,LATAM,False,80,Paid,429.0
2025-05-03T16:02:47,A1398,Pro,signup,99.0,APAC,False,9,Organic,99.0
2025-06-01T12:23:00,A1398,Basic,renew,0.0,APAC,False,74,Organic,99.0
2025-06-26T03:10:45,A1398,Pro,upgrade,50.0,APAC,False,56,Organic,149.0
2025-07-23T07:07:27,A1398,Basic,downgrade,-10.0,APAC,False,62,Organic,139.0
2025-04-10T14:40:30,A1399,Basic,signup,29.0,EU,False,11,Organic,29.0
2025-07-06T15:12:34,A1399,Basic,upgrade,99.0,EU,False,76,Organic,128.0
